customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2984-RGEYA,,0.0,Yes,Yes,69.0,,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,,No,Bank transfer (automatic),19.75,1375.4,No
,Female,0.0,Yes,Yes,,Yes,Yes,Fiber optic,Yes,Yes,Yes,,Yes,Yes,,No,Credit card (automatic),109.7,,No
2146-EGVDT,Male,0.0,Yes,Yes,59.0,Yes,No,,No internet service,,No internet service,,No internet service,No internet service,,No,Credit card (automatic),19.3,1192.7,No
2604-IJPDU,Female,0.0,Yes,No,20.0,Yes,,Fiber optic,,Yes,No,Yes,Yes,No,Month-to-month,,Electronic check,96.55,1901.65,
9178-JHUVJ,Male,0.0,Yes,Yes,24.0,Yes,Yes,No,No internet service,,No internet service,,,,Two year,Yes,Bank transfer (automatic),24.1,,No
6168-YBYNP,,0.0,No,No,,Yes,Yes,Fiber optic,No,,Yes,Yes,Yes,Yes,,Yes,Electronic check,111.35,,No
7255-SSFBC,Male,0.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,,Yes,,Yes,Yes,Yes,Two year,,Bank transfer (automatic),112.25,,No
3645-DEYGF,Male,,No,Yes,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,,No internet service,Month-to-month,,Mailed check,,20.75,No
9323-HGFWY,Female,,Yes,No,27.0,Yes,No,Fiber optic,Yes,No,No,,Yes,Yes,,Yes,Credit card (automatic),101.9,2681.15,
,Female,,No,,14.0,Yes,,,No,Yes,No,Yes,No,,Month-to-month,Yes,,80.05,1112.3,No
,Male,0.0,,Yes,71.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,,No,Electronic check,,7405.5,No
7018-WBJNK,Male,0.0,,Yes,13.0,,No,Fiber optic,No,No,,No,,No,Month-to-month,Yes,Credit card (automatic),78.3,1033.95,
,,0.0,No,No,,Yes,No,Fiber optic,No,No,No,,No,,Month-to-month,No,,,2958.95,No
7674-YTAFD,Female,,No,No,33.0,Yes,No,,,Yes,No,,No,No,One year,Yes,Bank transfer (automatic),79.95,2684.85,No
,Male,0.0,Yes,Yes,72.0,No,No phone service,,Yes,Yes,Yes,,,Yes,Two year,Yes,Credit card (automatic),55.45,4179.2,No
1285-OKIPP,Male,0.0,No,,1.0,,No,,No,No,No,No,No,,Month-to-month,,Electronic check,79.9,79.9,
7825-ECJRF,Female,,No,No,19.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,,Yes,Month-to-month,Yes,,,1934.45,Yes
,Male,0.0,,,64.0,Yes,No,Fiber optic,No,Yes,,,Yes,Yes,One year,Yes,Credit card (automatic),102.45,6654.1,
7841-TZDMQ,Male,0.0,No,,2.0,,No,DSL,No,,No,,No,No,Month-to-month,Yes,Credit card (automatic),,,Yes
,Female,0.0,No,,,No,No phone service,DSL,,No,No,,,,Month-to-month,,Electronic check,25.25,25.25,No
7157-SMCFK,Male,0.0,No,,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,,No internet service,,,Mailed check,,1124.2,No
4709-LKHYG,,0.0,Yes,Yes,29.0,Yes,No,No,No internet service,No internet service,,No internet service,,,One year,No,Electronic check,20.0,540.05,No
2504-DSHIH,Male,1.0,Yes,No,23.0,Yes,Yes,,No,,No,No,No,Yes,Month-to-month,No,,,1975.85,No
0699-NDKJM,Female,,Yes,No,57.0,No,No phone service,DSL,,Yes,,No,Yes,,Month-to-month,Yes,Bank transfer (automatic),58.75,3437.45,No
,Male,,,Yes,72.0,No,No phone service,DSL,,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),45.25,,No
,,,Yes,No,66.0,No,No phone service,DSL,Yes,Yes,,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),,3789.2,No
2040-LDIWQ,Male,0.0,Yes,Yes,65.0,,Yes,DSL,No,,,Yes,Yes,Yes,Two year,,Bank transfer (automatic),84.2,5324.5,No
6496-JDSSB,,0.0,No,No,8.0,Yes,No,Fiber optic,No,No,No,,,No,Month-to-month,,Bank transfer (automatic),80.0,624.6,No
9408-SSNVZ,Female,0.0,No,No,4.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,,,268.35,Yes
4443-EMBNA,Female,0.0,Yes,No,71.0,Yes,Yes,No,,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,,,1836.9,No
6469-MRVET,Male,0.0,Yes,Yes,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,,Yes,Electronic check,20.2,20.2,
,Male,,Yes,No,4.0,,,DSL,No,No,No,Yes,No,No,,No,Mailed check,50.05,179.35,Yes
5961-VUSRV,Female,,No,No,12.0,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,,Yes,Bank transfer (automatic),,219.35,No
6778-JFCMK,Male,,No,No,24.0,No,No phone service,DSL,Yes,No,,,Yes,Yes,One year,,Mailed check,50.6,1288.75,No
6341-JVQGF,,0.0,,Yes,31.0,Yes,,DSL,Yes,No,Yes,,Yes,,,Yes,,81.15,2545.75,No
,,0.0,Yes,No,1.0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,,55.2,Yes
4811-JBUVU,Male,,No,No,30.0,,Yes,Fiber optic,,No,No,Yes,,Yes,Month-to-month,Yes,Credit card (automatic),89.9,,No
0945-TSONX,,0.0,Yes,Yes,47.0,Yes,Yes,DSL,,Yes,No,Yes,Yes,Yes,Two year,,Credit card (automatic),85.3,4107.25,No
2651-ZCBXV,Male,0.0,No,,54.0,Yes,Yes,Fiber optic,Yes,Yes,No,,,,,Yes,Credit card (automatic),108.0,5760.65,No
3316-UWXUY,Male,0.0,No,No,50.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,,Yes,Credit card (automatic),93.5,,No
,Male,,No,No,1.0,Yes,No,Fiber optic,,,No,No,No,,Month-to-month,,,,84.6,Yes
,Female,0.0,No,No,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,,Two year,No,,20.25,,No
1984-GPTEH,Female,0.0,No,No,29.0,,Yes,No,No internet service,No internet service,,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.15,702,No
,Male,,No,No,2.0,Yes,Yes,,No,Yes,,No,No,,Month-to-month,Yes,Mailed check,54.4,114.1,Yes
,Female,0.0,No,No,10.0,No,No phone service,DSL,No,No,No,Yes,No,No,Two year,Yes,Mailed check,29.6,,No
9903-LYSAB,Male,,Yes,No,18.0,Yes,Yes,,No,No,No,No,No,No,Month-to-month,,Electronic check,73.15,1305.95,No
0094-OIFMO,Female,1.0,No,No,11.0,,,Fiber optic,No,Yes,No,No,,Yes,Month-to-month,Yes,Electronic check,95.0,1120.3,Yes
9227-UAQFT,,0.0,No,,16.0,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.75,,
7301-ABVAD,,,No,No,72.0,Yes,Yes,DSL,No,Yes,,,Yes,Yes,,No,Bank transfer (automatic),86.6,,
6614-FHDBO,Male,0.0,No,No,,,Yes,Fiber optic,No,Yes,Yes,,Yes,Yes,Two year,No,Bank transfer (automatic),109.2,,No
7576-ASEJU,Female,0.0,Yes,,41.0,Yes,No,DSL,Yes,No,No,Yes,,Yes,One year,Yes,Credit card (automatic),74.7,3187.65,No
9058-HRZSV,Female,,Yes,No,65.0,Yes,No,Fiber optic,Yes,Yes,,No,No,,,No,Electronic check,,6126.15,No
4522-AKYLR,Female,1.0,No,No,13.0,,No,,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,54.8,731.3,
0221-WMXNQ,Male,1.0,No,,4.0,,No,Fiber optic,Yes,No,No,No,No,No,,,,,,No
0303-UNCIP,Male,,No,No,41.0,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,No,Mailed check,65.0,,No
9947-OTFQU,Male,1.0,No,,15.0,Yes,No,Fiber optic,,Yes,No,,No,No,Month-to-month,,Electronic check,74.4,1074.3,
0322-YINQP,Male,0.0,,No,1.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,48.55,48.55,Yes
0959-WHOKV,,,No,No,42.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,99.0,4298.45,No
,Female,0.0,Yes,No,51.0,Yes,No,Fiber optic,Yes,Yes,,,Yes,No,One year,Yes,Electronic check,93.5,4619.55,
4629-NRXKX,Female,0.0,Yes,Yes,2.0,,No,Fiber optic,No,,No,No,No,No,Month-to-month,No,Electronic check,70.4,147.15,Yes
,Male,1.0,,,1.0,No,No phone service,DSL,No,,No,No,,No,Month-to-month,No,Electronic check,,,Yes
3282-ZISZV,Male,0.0,No,Yes,32.0,Yes,Yes,,No,Yes,Yes,,Yes,Yes,One year,No,Credit card (automatic),83.7,2633.3,No
3675-YDUPJ,Male,,No,No,10.0,Yes,,No,No internet service,,No internet service,,No internet service,No internet service,,Yes,Mailed check,19.85,,No
4111-BNXIF,Female,,Yes,,67.0,No,,DSL,,Yes,Yes,Yes,Yes,,,Yes,,59.55,4103.9,No
7017-VFHAY,Female,0.0,Yes,Yes,61.0,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Two year,,,,,No
6655-LHBYW,,0.0,No,No,50.0,Yes,Yes,,Yes,,,Yes,Yes,Yes,One year,,,114.35,5791.1,No
4959-JOSRX,,0.0,Yes,No,2.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,,Credit card (automatic),44.6,,Yes
5046-NUHWD,Female,1.0,Yes,No,29.0,No,No phone service,,Yes,No,Yes,,No,Yes,Month-to-month,Yes,,45.0,1228.65,No
7273-TEFQD,Male,1.0,No,No,,,No phone service,DSL,No,,Yes,No,No,Yes,,Yes,Electronic check,41.15,132.2,Yes
3606-TWKGI,Male,1.0,No,No,,Yes,Yes,Fiber optic,No,Yes,,No,Yes,,Month-to-month,Yes,Electronic check,106.9,1364.3,Yes
7529-ZDFXI,Male,1.0,Yes,,57.0,,,Fiber optic,,Yes,,No,No,,Month-to-month,Yes,Electronic check,89.85,,
7605-BDWDC,Female,0.0,,No,31.0,,No phone service,DSL,Yes,Yes,,,No,,Two year,,,,,No
1950-KSVVJ,Female,,Yes,No,45.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,113.3,5032.25,No
,Female,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Two year,,,88.1,5526.75,No
,Male,0.0,,No,50.0,Yes,Yes,,,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,,Bank transfer (automatic),24.9,1195.25,No
3197-ARFOY,Female,,No,No,19.0,Yes,,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,,Mailed check,,,No
,Male,0.0,No,No,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.35,1099.6,Yes
,Female,0.0,Yes,No,71.0,Yes,,,No internet service,No internet service,No internet service,No internet service,,No internet service,Two year,Yes,,24.25,,No
4385-GZQXV,Female,1.0,No,,16.0,Yes,No,,No,No,No,Yes,Yes,Yes,Month-to-month,,Electronic check,94.45,1511.2,Yes
,,0.0,Yes,No,57.0,Yes,No,DSL,Yes,,No,Yes,,No,Two year,Yes,Electronic check,59.75,3450.15,No
,Male,0.0,,No,1.0,,No phone service,DSL,No,,,No,No,No,,No,,24.8,24.8,Yes
4716-HHKQH,Male,1.0,Yes,No,20.0,,Yes,,No,Yes,No,,,Yes,,No,Electronic check,,,
,Male,,No,No,1.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,70.6,,Yes
6432-TWQLB,Male,0.0,Yes,No,5.0,Yes,Yes,Fiber optic,,Yes,,Yes,No,No,Month-to-month,Yes,,85.4,401.1,Yes
4484-GLZOU,,0.0,Yes,No,52.0,Yes,,Fiber optic,,Yes,Yes,,,Yes,Month-to-month,Yes,Electronic check,105.05,5624.85,Yes
3179-GBRWV,,,Yes,,,,No,DSL,Yes,Yes,No,,,Yes,Month-to-month,,Bank transfer (automatic),,1339.8,No
8645-KWHJO,Male,0.0,No,No,14.0,No,No phone service,DSL,No,No,Yes,Yes,Yes,,Month-to-month,Yes,Electronic check,55.0,771.95,No
4130-MZLCC,Female,0.0,,No,5.0,,,DSL,No,Yes,No,,No,,Month-to-month,No,,50.55,244.75,No
0314-TKOSI,Female,,,No,6.0,,No,DSL,Yes,Yes,No,No,No,,Month-to-month,,Mailed check,55.15,322.9,No
8229-MYEJZ,Female,,No,No,10.0,Yes,No,,,Yes,No,No,No,No,Month-to-month,No,,,498.25,No
2080-SRCDE,Female,,,Yes,1.0,,Yes,No,No internet service,No internet service,No internet service,,,No internet service,Month-to-month,No,Mailed check,,25.4,No
,Female,,No,No,68.0,,Yes,,Yes,No,No,No,No,No,,No,Mailed check,54.45,3687.75,No
9512-UIBFX,Male,0.0,,Yes,18.0,,No,Fiber optic,No,,,No,,Yes,Month-to-month,No,,95.15,1779.95,Yes
6202-DYYFX,,,,No,22.0,Yes,,Fiber optic,No,No,No,No,No,No,,,Credit card (automatic),76.0,1783.6,No
3808-HFKDE,Female,0.0,No,No,20.0,Yes,No,DSL,No,,No,No,No,No,,Yes,Electronic check,44.35,,No
5583-SXDAG,Male,,Yes,No,1.0,Yes,No,Fiber optic,No,,No,,,No,Month-to-month,No,,70.0,70,Yes
3488-PGMQJ,Male,1.0,,No,8.0,,No,Fiber optic,No,Yes,No,,No,No,Month-to-month,Yes,Electronic check,74.5,,Yes
3580-REOAC,Male,,,No,,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,,,44.85,435.4,
7534-BFESC,,1.0,No,No,24.0,,,Fiber optic,No,No,No,No,No,,Month-to-month,Yes,,76.1,1712.7,Yes
3727-OWVYD,,0.0,No,No,35.0,Yes,No,DSL,,Yes,Yes,No,No,No,One year,No,Mailed check,61.2,,No
,Male,0.0,Yes,Yes,23.0,,No,Fiber optic,No,Yes,Yes,,No,,One year,No,Mailed check,86.8,,
4847-TAJYI,Female,,No,,6.0,Yes,,Fiber optic,No,,No,,,,,,Electronic check,89.35,567.8,No
1563-IWQEX,,0.0,No,No,12.0,,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,,Month-to-month,No,Mailed check,19.7,220.35,
8203-XJZRC,Male,0.0,No,No,1.0,Yes,,,,,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.25,20.25,No
6556-DBKZF,Female,0.0,Yes,,71.0,Yes,No,Fiber optic,No,,Yes,No,No,No,Two year,No,,76.05,5436.45,No
6851-WEFYX,Male,,Yes,No,35.0,Yes,Yes,Fiber optic,,No,,No,Yes,,Month-to-month,,Electronic check,100.8,3437.5,No
,Male,0.0,Yes,Yes,40.0,,Yes,DSL,No,,,,Yes,,Month-to-month,Yes,Electronic check,,3015.75,No
,Female,0.0,No,Yes,1.0,Yes,No,Fiber optic,Yes,No,No,No,No,,Month-to-month,,Mailed check,73.6,73.6,
0895-LMRSF,Male,0.0,No,No,,,No,DSL,No,No,No,No,,,One year,Yes,Bank transfer (automatic),64.9,1509.8,No
8098-LLAZX,Female,1.0,,No,4.0,,Yes,,No,No,No,,Yes,,Month-to-month,Yes,,,396.1,Yes
8266-VBFQL,Male,0.0,,No,4.0,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,,356.65,No
8181-YHCMF,Female,0.0,,Yes,68.0,No,,DSL,No,Yes,Yes,,Yes,Yes,Two year,No,,60.3,4109,
2240-HSJQD,Male,,,Yes,38.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,,Yes,,,3141.7,No
1248-DYXUB,Male,0.0,Yes,Yes,,Yes,Yes,No,No internet service,No internet service,,No internet service,,No internet service,Two year,No,Mailed check,24.8,1229.1,No
0265-EDXBD,Male,1.0,Yes,,32.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,,Electronic check,,2303.35,
4115-BNPJY,,0.0,Yes,,29.0,Yes,No,DSL,No,No,Yes,Yes,Yes,,Two year,No,,75.55,2054.4,No
,Male,1.0,Yes,Yes,38.0,Yes,Yes,Fiber optic,,Yes,No,,Yes,,Month-to-month,No,Electronic check,101.15,3741.85,No
,Male,0.0,No,Yes,48.0,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,,Credit card (automatic),78.75,,No
1098-TDVUQ,,0.0,,,1.0,,No,No,No internet service,,No internet service,,No internet service,No internet service,Month-to-month,,Bank transfer (automatic),19.25,19.25,No
,Female,0.0,No,No,22.0,Yes,,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,,Electronic check,89.05,1886.25,No
1557-EMYVT,Female,0.0,No,No,43.0,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,Two year,No,Credit card (automatic),115.05,4895.1,No
,Female,1.0,,No,5.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.35,341.6,
7563-BIUPC,Male,0.0,No,No,5.0,Yes,No,Fiber optic,,No,No,,Yes,No,,,Electronic check,80.6,415.55,Yes
,Male,0.0,Yes,Yes,51.0,Yes,Yes,,Yes,Yes,No,,Yes,Yes,,No,,,,No
,Male,0.0,No,No,71.0,,No,No,No internet service,No internet service,No internet service,No internet service,,No internet service,Two year,,,19.9,1355.1,No
2321-OMBXY,Female,0.0,,,,Yes,No,DSL,Yes,,No,,Yes,Yes,One year,No,,80.3,3058.65,Yes
2840-XANRC,Male,1.0,Yes,No,24.0,Yes,No,Fiber optic,No,,Yes,No,,Yes,Month-to-month,Yes,Electronic check,93.15,2231.05,Yes
6745-JEFZB,,0.0,Yes,No,35.0,Yes,,Fiber optic,No,,,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),,3236.35,No
,Female,,No,No,54.0,Yes,Yes,DSL,,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),82.45,4350.1,Yes
,Female,0.0,Yes,,72.0,,,DSL,,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,60.0,4264,
8705-WZCYL,Male,,,No,1.0,Yes,No,,No,No,,No,No,,,,,44.8,44.8,No
7102-JJVTX,,0.0,Yes,Yes,9.0,Yes,No,,Yes,No,No,No,No,No,One year,No,Mailed check,48.6,,
8626-PTQGE,Male,0.0,,No,69.0,No,No phone service,,Yes,Yes,,Yes,,Yes,Two year,,Bank transfer (automatic),60.05,4176.7,No
,Female,0.0,Yes,No,52.0,Yes,Yes,Fiber optic,No,,No,,Yes,Yes,,Yes,Credit card (automatic),,5138.1,No
5701-YVSVF,Female,1.0,,,,,No,Fiber optic,,No,No,Yes,Yes,No,Month-to-month,Yes,,82.9,880.05,
5804-LEPIM,,1.0,No,No,2.0,Yes,,Fiber optic,No,No,No,No,No,,Month-to-month,Yes,Electronic check,70.35,139.05,Yes
5697-GOMBF,Female,1.0,Yes,,28.0,,No phone service,DSL,No,No,,,Yes,No,,,Electronic check,,973.65,No
2739-CACDQ,Female,,No,,17.0,,Yes,Fiber optic,,No,,No,No,No,Month-to-month,Yes,Credit card (automatic),,,No
,Female,0.0,Yes,Yes,35.0,Yes,No,,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,,739.35,No
9498-FIMXL,Female,,No,No,8.0,Yes,No,No,No internet service,No internet service,,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.2,161.95,No
,,,,,46.0,Yes,Yes,,No,Yes,Yes,No,Yes,,One year,,Credit card (automatic),94.9,4422.95,
0122-OAHPZ,,,No,No,7.0,,Yes,Fiber optic,No,No,,No,,No,Month-to-month,Yes,Electronic check,,511.25,Yes
2868-SNELZ,Female,0.0,No,No,2.0,Yes,,Fiber optic,,No,Yes,,No,No,Month-to-month,,,80.6,,Yes
,,0.0,Yes,Yes,68.0,Yes,Yes,,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),,5293.95,Yes
,Female,0.0,No,No,43.0,,Yes,Fiber optic,No,Yes,Yes,No,,Yes,Two year,Yes,Electronic check,104.6,4759.85,Yes
2088-IEBAU,Female,0.0,No,No,68.0,Yes,Yes,DSL,,Yes,Yes,,Yes,Yes,Two year,Yes,Electronic check,88.15,6148.45,No
7982-VCELR,,,No,No,36.0,,,Fiber optic,No,Yes,,No,,,Month-to-month,,,,3565.65,
1343-EHPYB,Male,,Yes,No,63.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,,Yes,,Yes,Electronic check,,,
6035-BXTTY,,,,No,32.0,Yes,No,DSL,,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),54.65,1830.1,No
,Female,,Yes,No,71.0,,Yes,DSL,Yes,Yes,,Yes,Yes,Yes,Two year,No,Credit card (automatic),,6223.8,No
7520-HQWJU,Female,,Yes,Yes,,Yes,Yes,DSL,Yes,Yes,Yes,,No,No,Month-to-month,Yes,Bank transfer (automatic),67.45,4508.65,No
,,0.0,,No,63.0,,No,,,No internet service,No internet service,No internet service,,No internet service,One year,No,Mailed check,20.5,1328.15,No
,,,No,Yes,41.0,Yes,No,No,No internet service,No internet service,,No internet service,No internet service,No internet service,,,Credit card (automatic),20.25,865,No
,,1.0,No,,1.0,Yes,,Fiber optic,No,No,No,,No,,Month-to-month,Yes,Electronic check,72.1,72.1,
2034-GDRCN,Female,,,No,2.0,,,,,No,No,No,Yes,,,,Electronic check,90.4,168.2,Yes
8966-SNIZF,,0.0,Yes,No,70.0,,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.45,1303.5,No
6243-OZGFH,,0.0,,,23.0,No,No phone service,DSL,No,No,No,No,Yes,,Month-to-month,Yes,Electronic check,44.95,996.85,
,Female,1.0,Yes,No,64.0,Yes,No,Fiber optic,,Yes,Yes,No,No,,One year,,Bank transfer (automatic),97.0,6430.9,
,Male,0.0,,Yes,37.0,Yes,,,,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),62.8,2278.75,
5160-UXJED,Male,0.0,,Yes,17.0,Yes,No,DSL,No,,No,No,No,,One year,No,Mailed check,44.6,,No
4115-NZRKS,Female,1.0,No,No,,Yes,No,Fiber optic,,No,No,No,Yes,Yes,,Yes,Electronic check,89.15,574.35,No
,Male,0.0,Yes,Yes,,Yes,Yes,,,Yes,,,No,No,Month-to-month,Yes,Bank transfer (automatic),84.8,371.9,Yes
0623-IIHUG,Female,,,No,21.0,,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,,41.9,840.1,
,Female,,,,10.0,Yes,No,Fiber optic,No,,No,No,,Yes,Month-to-month,Yes,Bank transfer (automatic),,,Yes
3351-NGXYI,,1.0,No,No,16.0,,Yes,,,,No,No,No,No,Month-to-month,Yes,,,,No
8984-EYLLL,Male,0.0,,,,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,105.25,,No
,,1.0,Yes,No,27.0,,No phone service,,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),30.75,805.1,Yes
9833-TGFHX,Male,,Yes,,42.0,Yes,Yes,Fiber optic,Yes,No,No,No,,Yes,One year,No,Electronic check,97.1,,
9294-TDIPC,,0.0,No,Yes,5.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,,Mailed check,20.2,83.75,No
5229-DTFYB,,0.0,No,No,41.0,Yes,No,Fiber optic,No,,No,,Yes,,Two year,,Bank transfer (automatic),98.8,3959.15,No
0104-PPXDV,,,,No,58.0,Yes,No,,,No,Yes,No,No,,,No,,50.3,2878.55,No
5176-LMJXE,,0.0,No,No,,,No,No,No internet service,No internet service,No internet service,,No internet service,No internet service,,Yes,Mailed check,20.55,,No
3583-KRKMD,,0.0,,No,,Yes,,Fiber optic,No,,No,Yes,No,No,Month-to-month,Yes,,75.9,,
,Male,,No,No,5.0,Yes,,Fiber optic,No,No,Yes,No,Yes,,Month-to-month,No,,,492.55,Yes
9069-LGEUL,Male,0.0,Yes,No,,Yes,No,DSL,Yes,,No,No,,,,,Bank transfer (automatic),59.95,1406,No
,Female,,No,No,1.0,Yes,No,,No internet service,,No internet service,No internet service,,No internet service,Month-to-month,No,Mailed check,19.15,19.15,No
9571-EDEBV,Male,0.0,Yes,No,,Yes,Yes,,No,No,Yes,No,Yes,Yes,,Yes,Credit card (automatic),98.65,6962.85,No
3520-FJGCV,,,Yes,Yes,,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,,Yes,,Yes,Credit card (automatic),,8126.65,No
6563-VRERX,,0.0,Yes,Yes,33.0,,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,,No,,20.6,690.25,No
,Male,0.0,,No,2.0,Yes,Yes,Fiber optic,No,,No,No,Yes,No,,Yes,Electronic check,85.65,181.5,Yes
6122-EFVKN,Male,0.0,No,Yes,24.0,No,No phone service,DSL,,No,No,Yes,No,No,Two year,No,Mailed check,,830.8,No
2805-EDJPQ,Female,,Yes,,56.0,Yes,Yes,Fiber optic,No,Yes,Yes,,,Yes,One year,,,99.75,5608.4,No
6862-CQUMB,,0.0,No,No,37.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),96.1,3646.8,No
,Female,,No,No,43.0,Yes,,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,,Credit card (automatic),85.1,,No
6158-HDPXZ,Male,0.0,,,1.0,,No phone service,DSL,No,No,No,No,,No,Month-to-month,No,Mailed check,25.35,,No
9601-BRXPO,,0.0,Yes,No,25.0,,Yes,,No,,Yes,Yes,Yes,,Month-to-month,Yes,Bank transfer (automatic),104.95,,Yes
,,0.0,No,No,61.0,Yes,,DSL,Yes,Yes,,Yes,,Yes,Two year,No,Electronic check,89.65,5308.7,
5686-CMAWK,Male,,,No,17.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,,One year,No,Electronic check,86.75,1410.25,No
5651-CRHKQ,Female,,Yes,,41.0,,No,Fiber optic,No,,Yes,,No,No,One year,Yes,Bank transfer (automatic),86.2,3339.05,No
6905-NIQIN,,0.0,No,No,1.0,Yes,No,DSL,No,Yes,No,No,No,No,,,Mailed check,50.65,50.65,
8204-YJCLA,Male,1.0,Yes,,72.0,,No phone service,DSL,Yes,,,Yes,,Yes,Two year,Yes,Bank transfer (automatic),64.8,4732.35,
5167-ZFFMM,Male,0.0,,No,1.0,Yes,,Fiber optic,No,Yes,No,,,Yes,,Yes,,90.85,90.85,
6583-SZVGP,,0.0,No,No,,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,,Two year,Yes,Bank transfer (automatic),108.1,5067.45,No
4895-TMWIR,Male,1.0,Yes,No,11.0,Yes,,No,,No internet service,,No internet service,,No internet service,,No,Mailed check,19.95,214.75,Yes
,Female,,Yes,,55.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,,85.45,4874.7,Yes
1708-PBBOA,Female,0.0,No,,42.0,No,No phone service,DSL,Yes,Yes,Yes,Yes,,,One year,Yes,Electronic check,54.75,,No
8782-LKFPK,Male,,No,No,44.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,,90.4,4063,
5522-JBWMO,Male,0.0,No,,1.0,Yes,,DSL,No,No,,No,,No,Month-to-month,,Electronic check,44.0,44,No
,Female,0.0,No,No,27.0,Yes,,Fiber optic,No,No,No,No,,Yes,Month-to-month,Yes,,95.6,2595.25,No
