customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
9978-HYCIN,Male,-10.0,Yes,Yes,4700,Yes,No,Fiber optic,No,Yes,No,,Yes,No,One year,Yes,Bank transfer (automatic),84.95,4018.05,No
8338-QIUNR,Male,0.0,Yes,Yes,-720,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),66.5,4811.6,No
1525-LNLOJ,Male,0.0,Yes,Yes,-660,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),633.0,4189.7,No
9450-TRJUU,Male,0.0,No,No,35,Yes,,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,83.15,2848.45,No
1766-GKNMI,Male,,No,No,29,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.9,2516.2,No
,Female,0.0,No,No,2,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.55,33.6,No
1456-TWCGB,Male,,No,No,4,Yes,No,DSL,No,Yes,No,,No,No,Month-to-month,No,Mailed check,49.25,208.45,No
7133-VBDCG,Female,,,No,25,Yes,,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.85,2015.35,Yes
7596-ZYWBB,Female,0.0,No,No,65,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,596.0,3739.8,No
,Male,1.0,,No,27,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),104.65,2964,No
3014-WJKSM,Male,0.0,,No,29,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),753.0,2263.4,No
,Male,0.0,Yes,Yes,29,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),80.1,2211.8,No
1029-QFBEN,Male,-0.0,No,No,10,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,195.5,19.55,Yes
7929-DMBCV,Female,0.0,Yes,No,200,Yes,,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,81.0,1683.7,No
,Female,0.0,No,No,58,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),24.7,1519,No
5433-KYGHE,Female,0.0,No,Yes,14,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,86.0,1164.05,No
4312-KFRXN,Male,0.0,Yes,No,7200,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.4,1710.9,No
5575-TPIZQ,Male,0.0,,No,46,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),89.15,4245.55,No
0114-IGABW,Female,,,No,710,No,No phone service,DSL,No,Yes,Yes,,Yes,Yes,Two year,No,Bank transfer (automatic),-582.5,4145.9,No
9944-AEXBM,Male,0.0,No,No,320,Yes,,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.65,2664.3,No
1853-ARAAQ,Female,0.0,,No,2600,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),50.35,1277.5,No
,Male,1.0,,No,6800,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),80.35,5589.3,No
4697-LUPSU,Male,,Yes,Yes,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.2,34.75,No
8434-VGEQQ,Male,0.0,Yes,Yes,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.55,1305.95,No
4952-YSOGZ,Female,0.0,Yes,Yes,-40,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,-859.5,381.3,Yes
1589-AGTLK,Male,0.0,No,No,3,Yes,No,DSL,No,No,No,,No,No,Month-to-month,Yes,Electronic check,45.35,141.5,Yes
,Male,1.0,,No,33,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.5,3105.55,Yes
,Male,,,No,9,Yes,No,No,No internet service,No internet service,No internet service,,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.25,204.55,No
4950-HKQTE,Female,0.0,No,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,262.5,605.9,No
,Female,0.0,,Yes,5,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,808.5,356.1,No
2684-EIWEO,Female,1.0,No,No,300,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),91.7,2758.15,Yes
,Male,0.0,No,No,65,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),7420.0,4805.65,No
,Female,0.0,No,No,45,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,872.5,3941.7,Yes
6621-YOBKI,Male,0.0,No,No,5,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,2035.0000000000002,92.75,No
1216-JWVUX,Male,,Yes,Yes,25,Yes,,Fiber optic,No,Yes,No,,No,No,Month-to-month,Yes,Electronic check,75.5,1901.05,No
7564-GHCVB,Female,0.0,Yes,Yes,-720,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),79.05,5730.7,No
1173-NOEYG,Female,0.0,Yes,No,27,Yes,,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),90.15,2423.4,No
7595-EHCDL,Male,0.0,Yes,Yes,32,No,No phone service,DSL,No,No,Yes,,Yes,Yes,Month-to-month,No,Credit card (automatic),50.6,1653.45,No
6647-ZEDXT,Female,0.0,,No,30,Yes,,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),110.45,3327.05,No
,Male,0.0,Yes,No,70,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),101.0,7085.5,No
1307-TVUFB,Male,,No,No,42,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.35,3344.1,No
,Female,-10.0,Yes,No,72,Yes,,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),89.85,6697.35,No
4381-MHQDC,Female,0.0,No,No,47,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Mailed check,65.0,2879.9,No
6923-JHPMP,Female,0.0,No,No,2,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,80.45,137.1,No
5138-WVKYJ,Male,0.0,,No,10,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,98.55,1008.55,Yes
,Female,0.0,Yes,Yes,61,Yes,Yes,No,No internet service,No internet service,No internet service,,No internet service,No internet service,Two year,Yes,Mailed check,24.1,1551.6,No
,Female,0.0,No,No,5,Yes,,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),44.05,202.15,No
2499-AJYUA,Female,1.0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),110.8,7882.25,No
6919-ELBGL,Male,10.0,,Yes,-720,Yes,,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),11495.0,8196.4,No
,Female,,No,No,3,Yes,No,Fiber optic,No,No,Yes,,No,No,Month-to-month,No,Mailed check,75.05,202.9,No
6425-JWTDV,Male,0.0,Yes,No,-480,Yes,,No,No internet service,No internet service,No internet service,,No internet service,No internet service,Two year,No,Mailed check,-192.5,855.1,No
8405-IGQFX,Female,0.0,,No,63,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),9005.0,5817,No
,Female,0.0,No,No,27,Yes,No,DSL,Yes,Yes,No,,No,No,Month-to-month,Yes,Mailed check,56.7,1652.95,No
9477-LGWQI,Male,0.0,Yes,Yes,70,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),80.15,5600.15,No
,Male,,Yes,Yes,7,Yes,No,DSL,Yes,No,Yes,,No,Yes,Month-to-month,Yes,Credit card (automatic),7134.999999999999,515.75,No
3115-CZMZD,Male,0.0,No,Yes,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.25, ,No
0139-IVFJG,Female,0.0,,No,2,Yes,,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,90.35,190.5,No
6683-VLCTZ,Male,1.0,No,No,2000,Yes,Yes,Fiber optic,No,No,Yes,,Yes,Yes,Month-to-month,Yes,Electronic check,98.55,1842.8,Yes
5730-DBDSI,Male,-0.0,No,No,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.7,1253.8,No
0030-FNXPP,Female,0.0,No,No,-30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,198.5,57.2,No
2189-WWOEW,Female,,No,Yes,15,Yes,,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),859.0,1269.55,Yes
5684-FJVYR,Female,0.0,,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,No,,No,No,Two year,Yes,Bank transfer (automatic),90.35,6563.4,No
4013-GUXND,Male,0.0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.8,20.8,No
1894-IGFSG,Female,0.0,No,No,22,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,89.25,1907.85,Yes
7379-POKDZ,Male,0.0,,No,-30,Yes,,Fiber optic,No,No,No,,No,No,Month-to-month,Yes,Electronic check,70.3,208.85,Yes
,Female,0.0,Yes,Yes,720,Yes,Yes,DSL,Yes,No,Yes,,No,No,Two year,No,Bank transfer (automatic),66.85,4758.8,No
7969-FFOWG,Male,0.0,,Yes,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.9,1292.6,No
,Female,0.0,No,No,110,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,35.8,363.15,No
5175-WLYXL,Male,0.0,,No,22,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,78.85,1600.25,No
7817-OMJNA,Male,0.0,,No,-140,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.4,275.7,No
8728-SKJLR,Male,-0.0,No,No,41,Yes,No,Fiber optic,No,No,No,,No,No,Month-to-month,Yes,Electronic check,74.25,3089.1,No
3137-NYQQI,Male,0.0,Yes,No,1700,Yes,No,DSL,Yes,Yes,No,No,No,Yes,One year,No,Mailed check,-648.0,1175.6,No
7706-DZNKK,Male,0.0,,No,1100,Yes,No,No,No internet service,No internet service,No internet service,,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.45,237.3,No
,Male,,No,No,15,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.35,1444.65,Yes
3900-AQPHZ,Female,,,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.9,19.9,Yes
5842-POCOP,Female,,Yes,No,5,Yes,,Fiber optic,Yes,No,Yes,,No,Yes,Month-to-month,Yes,Mailed check,88.9,454.15,Yes
2037-XJFUP,Male,,Yes,No,-330,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,-958.0,3036.75,Yes
,Female,0.0,,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),110.65,8065.65,No
9505-SQFSW,Female,0.0,Yes,Yes,3,No,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,4029.9999999999995,92.5,No
,Male,0.0,No,No,20,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,82.0,184.65,Yes
3758-CKOQL,Female,,,No,59,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),107.0,6152.3,No
0322-CHQRU,Male,-0.0,No,No,2,Yes,,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,4535.0,89.5,Yes
,Male,0.0,Yes,Yes,7100,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),-733.5,5154.5,No
7521-AFHAB,Female,0.0,Yes,Yes,5,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.8,220.45,No
0285-INHLN,Male,0.0,Yes,Yes,27,Yes,No,DSL,Yes,Yes,No,,No,No,Month-to-month,Yes,Credit card (automatic),54.75,1510.3,No
4678-DVQEO,Female,,No,No,1,Yes,No,DSL,No,No,No,,No,No,Month-to-month,Yes,Electronic check,5220.0,52.2,Yes
5125-CNDSP,Male,0.0,No,Yes,63,No,,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),40.6,2588.95,No
0691-IFBQW,Female,1.0,,No,-460,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,110.0,4874.8,Yes
4992-LTJNE,Male,0.0,Yes,Yes,72,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),55.3,3983.6,No
2202-OUTMO,Female,0.0,,No,340,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),60.85,2003.6,No
0810-BDHAW,Female,,Yes,Yes,24,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,No,Electronic check,78.4,1832.4,No
0229-LFJAF,Male,0.0,No,No,-720,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),69.65,4908.25,No
7131-ZQZNK,Female,,,Yes,60,No,No phone service,DSL,Yes,No,Yes,,Yes,Yes,Two year,No,Credit card (automatic),59.85,3590.2,No
3442-ZHHCC,Male,-0.0,No,No,68,Yes,Yes,DSL,Yes,Yes,Yes,,No,Yes,One year,Yes,Credit card (automatic),76.9,5023,No
5726-CVNYA,Female,0.0,Yes,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,,No internet service,No internet service,Two year,Yes,Mailed check,19.85,146.6,No
9871-ELEYA,Female,0.0,No,Yes,34,Yes,,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),676.5,2339.3,No
,Female,-0.0,No,No,60,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),45.0,298.7,No
,Male,0.0,Yes,No,2,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,-642.0,143.65,No
2040-OBMLJ,Male,-0.0,No,No,-310,Yes,,Fiber optic,No,No,No,Yes,No,No,One year,No,Credit card (automatic),81.7,2548.65,No
6286-ZHAOK,Female,0.0,,Yes,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),-255.5,507.4,No
3807-XHCJH,Female,0.0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.0,20,No
3009-JWMPU,Male,0.0,No,No,62,Yes,,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,96.75,6125.4,Yes
,Female,1.0,Yes,No,-700,Yes,,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),756.5,5411.4,No
1450-GALXR,Female,0.0,No,No,10,Yes,Yes,Fiber optic,No,No,No,,Yes,Yes,Month-to-month,Yes,Electronic check,98.5,1058.25,Yes
8859-AXJZP,Male,0.0,Yes,Yes,-390,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,238.0,903.8,No
,Female,0.0,Yes,No,460,Yes,,DSL,No,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),64.2,3009.5,No
3138-BKYAV,Male,,No,No,6,Yes,No,Fiber optic,No,Yes,No,,Yes,No,Month-to-month,Yes,Electronic check,85.35,489.45,Yes
,Female,0.0,,Yes,72,Yes,Yes,DSL,No,No,Yes,,Yes,Yes,Two year,Yes,Bank transfer (automatic),76.8,5468.45,No
7382-DFJTU,Male,0.0,,No,18,Yes,,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),55.2,1058.1,No
2798-NYLMZ,Male,0.0,Yes,No,71,Yes,Yes,Fiber optic,Yes,No,Yes,,Yes,Yes,Two year,Yes,Credit card (automatic),10855.0,7616,No
4289-DTDKW,Male,,,No,40,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.3,4113.1,Yes
1820-TQVEV,Male,0.0,,No,100,Yes,,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.55,69.55,Yes
,Male,-0.0,No,No,58,Yes,,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),103.25,6017.65,Yes
,Male,0.0,No,No,700,Yes,,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),104.0,7250.15,Yes
,Female,0.0,Yes,No,42,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,25.25,1108.2,No
3551-GAEGL,Male,0.0,,Yes,34,No,No phone service,DSL,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),-304.0,938.65,No
,Male,1.0,No,No,5,Yes,,No,No internet service,No internet service,No internet service,,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.05,94.15,No
,Female,,No,No,25,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,84.6,2088.05,No
6275-YDUVO,Female,,No,No,2,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,86.2,178.7,Yes
0036-IHMOT,Female,0.0,,Yes,55,Yes,,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),103.7,5656.75,No
0115-TFERT,Male,0.0,Yes,No,21,Yes,Yes,Fiber optic,No,Yes,Yes,,Yes,Yes,Month-to-month,Yes,Electronic check,111.2,2317.1,Yes
4178-EGMON,Male,0.0,Yes,No,70,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),88.0,5986.45,No
4220-TINQT,Female,-0.0,Yes,No,61,Yes,,Fiber optic,No,No,Yes,,Yes,Yes,Month-to-month,Yes,Electronic check,106.35,6751.35,No
5318-YKDPV,Male,0.0,Yes,Yes,43,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),79.15,3566.6,No
7975-TZMLR,Male,0.0,No,No,470,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,103.1,4889.3,No
0295-QVKPB,Male,0.0,No,No,5,Yes,No,DSL,No,No,Yes,,Yes,No,Month-to-month,Yes,Credit card (automatic),63.95,318.1,No
4335-BSMJS,Female,0.0,No,No,62,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.8,1563.95,No
,Female,-0.0,Yes,Yes,16,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),89.45,1430.25,Yes
,Male,,,No,7,Yes,,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),95.6,644.35,Yes
,Female,0.0,Yes,Yes,14,Yes,,No,No internet service,No internet service,No internet service,,No internet service,No internet service,Month-to-month,No,Mailed check,25.55,372.45,No
,Male,0.0,Yes,Yes,60,Yes,No,Fiber optic,No,Yes,Yes,,Yes,No,One year,No,Electronic check,909.5,5453.4,Yes
5337-IIWKZ,Male,0.0,Yes,Yes,34,No,No phone service,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,44.85,1442.6,No
9101-BWFSS,Female,,Yes,No,50,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Electronic check,108.55,5610.7,Yes
,Male,,Yes,Yes,380,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.05,963.95,No
,Female,0.0,,Yes,70,Yes,No,DSL,Yes,Yes,Yes,,No,Yes,One year,No,Credit card (automatic),74.1,5222.3,No
,Female,,Yes,Yes,37,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,88.8,3340.55,No
9231-ZJYAM,Female,,,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,78.85,292.8,Yes
4250-WAROZ,Male,1.0,,Yes,60,Yes,,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,93.25,5774.55,No
8184-WMOFI,Male,0.0,Yes,Yes,62,Yes,No,DSL,Yes,No,Yes,,No,Yes,One year,No,Credit card (automatic),71.4,4487.3,No
,Male,0.0,No,No,1,Yes,,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,-444.0,44.4,Yes
,Male,0.0,No,No,3600,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),79.2,2854.95,No
4625-LAMOB,Male,0.0,No,No,44,Yes,No,No,No internet service,No internet service,No internet service,,No internet service,No internet service,Two year,No,Credit card (automatic),20.4,905.55,No
0727-BMPLR,Female,,,No,55,Yes,,Fiber optic,No,No,Yes,,Yes,Yes,One year,Yes,Electronic check,-1000.0,5509.3,Yes
0392-BZIUW,Female,0.0,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),105.0,7589.8,No
1038-ZAGBI,Female,0.0,Yes,Yes,12,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),-198.0,229.6,Yes
6549-NNDYT,Female,,No,No,13,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),30.85,394.1,No
3027-ZTDHO,Male,0.0,,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,899.0,89.9,Yes
0422-OHQHQ,Female,-0.0,Yes,Yes,-150,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.55,295.95,No
6916-HIJSE,Female,,No,No,65,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),84.85,5459.2,No
2316-ESMLS,Female,-0.0,Yes,Yes,12,No,No phone service,DSL,Yes,No,No,,No,No,One year,No,Credit card (automatic),33.15,444.75,No
,Male,0.0,,No,72,Yes,Yes,DSL,Yes,Yes,Yes,,Yes,Yes,Two year,Yes,Credit card (automatic),92.0,6782.15,No
7408-OFWXJ,Female,,,Yes,720,Yes,,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.8,6510.45,No
6007-TCTST,Female,,,Yes,720,Yes,,Fiber optic,Yes,Yes,Yes,,Yes,Yes,Two year,Yes,Bank transfer (automatic),115.8,8476.5,No
2252-NKNSI,Male,0.0,,Yes,52,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,851.5,4461.85,No
8713-IGZSO,Male,0.0,No,No,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.85,62,No
7905-TVXTA,Female,0.0,No,No,5,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,64.35,352.65,No
,Female,,,No,680,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.5,1424.9,No
2382-BCKQJ,Female,0.0,No,Yes,620,Yes,,Fiber optic,No,No,Yes,,Yes,Yes,One year,Yes,Electronic check,100.15,6413.65,Yes
8374-UULRV,Male,0.0,No,No,72,Yes,Yes,DSL,Yes,Yes,No,,Yes,Yes,Two year,No,Credit card (automatic),-860.5,6309.65,No
2207-NHRJK,Male,0.0,,No,1,Yes,No,DSL,No,Yes,No,,No,No,Month-to-month,No,Electronic check,50.8,50.8,Yes
3224-DFQNQ,Female,0.0,Yes,No,66,Yes,,Fiber optic,Yes,Yes,No,Yes,No,No,One year,No,Electronic check,890.0,5898.6,No
5275-PMFUT,Male,0.0,Yes,Yes,72,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),64.8,4719.75,No
4795-UXVCJ,Male,0.0,,No,260,Yes,No,No,No internet service,No internet service,No internet service,,No internet service,No internet service,One year,No,Credit card (automatic),19.8,457.3,No
9777-IQHWP,Male,0.0,Yes,Yes,64,Yes,,Fiber optic,Yes,No,Yes,,No,Yes,Two year,No,Bank transfer (automatic),93.4,5822.3,No
0947-MUGVO,Male,,Yes,No,20,Yes,,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,7365.000000000001,1463.5,Yes
,Female,0.0,No,No,3,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.1,307.4,Yes
4124-MMETB,Male,,No,No,22,Yes,,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),94.65,2104.55,Yes
,Male,0.0,Yes,No,4,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,80.6,319.15,Yes
0979-MOZQI,Male,,Yes,No,62,No,No phone service,DSL,No,No,No,,Yes,No,Two year,Yes,Bank transfer (automatic),3900.0,2337.45,No
2732-ISEZX,Female,0.0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.5,104.3,No
3313-QKNKB,Male,0.0,,No,5900,Yes,Yes,Fiber optic,No,No,No,,No,Yes,One year,No,Electronic check,85.55,5084.65,Yes
0323-XWWTN,Male,-0.0,No,Yes,300,Yes,,No,No internet service,No internet service,No internet service,,No internet service,No internet service,Two year,Yes,Mailed check,26.4,121.25,No
,Female,0.0,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),-982.0,7015.9,No
,Male,0.0,Yes,Yes,-570,Yes,,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),97.55,5598,No
1764-VUUMT,Male,0.0,No,Yes,6600,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.95,1269.1,No
