abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary
"['Battle Armor', 'Swift Swim']",1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,,2.0,125.0,7680.0,,495.0,45,Plate Pokémon,,600000.0,1.5,75.0,Armaldoアーマルド,Armaldo,,,,80.0,45.0,rock,bug,68.2,,0.0
"['Swift Swim', 'Oblivious', 'Adaptability']",1.0,,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,15.0,5120.0,70.0,200.0,255,Fish Pokémon,20.0,600000.0,0.6,20.0,,,50.0,349.0,10.0,55.0,80.0,water,,7.4,3.0,0.0
"['Marvel Scale', 'Competitive', 'Cute Charm']",1.0,,1.0,,,,0.5,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,0.5,0.5,60.0,,70.0,540.0,,Tender Pokémon,79.0,,6.2,95.0,Milokarossミロカロス,,50.0,,100.0,,,,,162.0,3.0,0.0
['Forecast'],1.0,1.0,1.0,1.0,1.0,2.0,1.0,,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,6400.0,,420.0,,Weather Pokémon,70.0,1000000.0,0.3,70.0,,Castform,50.0,351.0,,70.0,70.0,normal,,0.8,3.0,0.0
"['Color Change', 'Protean']",1.0,,1.0,1.0,1.0,2.0,1.0,,0.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,90.0,5120.0,70.0,440.0,200,,,1059860.0,,60.0,Kakureonカクレオン,Kecleon,50.0,352.0,60.0,120.0,40.0,normal,,22.0,,0.0
"['Insomnia', 'Frisk', 'Cursed Body']",0.5,2.0,1.0,1.0,1.0,0.0,1.0,,2.0,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,1.0,75.0,6400.0,35.0,,225,,35.0,800000.0,,44.0,Kagebouzuカゲボウズ,Shuppet,50.0,353.0,63.0,,45.0,,,2.3,3.0,0.0
"['Insomnia', 'Frisk', 'Cursed Body']",0.5,,1.0,1.0,,0.0,1.0,,2.0,1.0,,1.0,0.0,,1.0,,1.0,1.0,165.0,6400.0,35.0,555.0,45,Marionette Pokémon,75.0,800000.0,1.1,64.0,Juppetaジュペッタ,,,,93.0,,75.0,ghost,,,3.0,
"['Levitate', 'Frisk']",,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,,1.0,40.0,6400.0,35.0,295.0,,,,800000.0,,,Yomawaruヨマワル,,50.0,355.0,30.0,,25.0,,,15.0,3.0,0.0
"['Pressure', 'Frisk']",,2.0,1.0,1.0,1.0,0.0,1.0,,2.0,,1.0,1.0,0.0,0.5,1.0,1.0,,1.0,70.0,6400.0,35.0,455.0,90,Beckon Pokémon,130.0,,1.6,40.0,Samayouruサマヨール,Dusclops,,,60.0,130.0,25.0,ghost,,30.6,3.0,0.0
,1.0,1.0,1.0,,,0.5,2.0,2.0,,,0.0,,,2.0,1.0,2.0,,0.5,68.0,6400.0,70.0,460.0,200,Fruit Pokémon,83.0,,2.0,99.0,Tropiusトロピウス,Tropius,50.0,357.0,,87.0,51.0,grass,flying,100.0,3.0,0.0
['Levitate'],2.0,2.0,1.0,,1.0,0.5,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,6400.0,,455.0,45,Wind Chime Pokémon,80.0,,0.6,75.0,Chireanチリーン,Chimecho,50.0,358.0,95.0,,,psychic,,,3.0,0.0
"['Pressure', 'Super Luck', 'Justified']",,0.5,1.0,,2.0,2.0,1.0,1.0,0.5,,1.0,,1.0,1.0,0.0,1.0,1.0,1.0,150.0,,,565.0,30,Disaster Pokémon,60.0,,,,Absolアブソル,Absol,50.0,359.0,115.0,60.0,115.0,,,47.0,,0.0
"['Shadow Tag', 'Telepathy']",,2.0,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,,1.0,0.5,1.0,1.0,,,,,260.0,125,,48.0,1000000.0,0.6,95.0,,Wynaut,50.0,360.0,23.0,48.0,,,,,3.0,0.0
"['Inner Focus', 'Ice Body', 'Moody']",1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,50.0,5120.0,,300.0,190,Snow Hat Pokémon,50.0,1000000.0,0.7,,Yukiwarashiユキワラシ,Snorunt,,361.0,50.0,50.0,,ice,,,3.0,0.0
"['Inner Focus', 'Ice Body', 'Moody']",,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,,1.0,,,,1.0,2.0,2.0,1.0,120.0,5120.0,70.0,580.0,75,Face Pokémon,,,,80.0,Onigohriオニゴーリ,Glalie,50.0,362.0,120.0,80.0,100.0,ice,,256.5,,0.0
"['Thick Fat', 'Ice Body', 'Oblivious']",1.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,0.25,,,1.0,,1.0,0.5,40.0,5120.0,70.0,290.0,255,Clap Pokémon,50.0,1059860.0,,70.0,Tamazarashiタマザラシ,Spheal,50.0,363.0,55.0,,25.0,ice,water,39.5,,0.0
"['Thick Fat', 'Ice Body', 'Oblivious']",1.0,1.0,1.0,2.0,1.0,,1.0,,,2.0,1.0,,1.0,1.0,,2.0,1.0,0.5,,,70.0,410.0,,Ball Roll Pokémon,70.0,1059860.0,,90.0,,,50.0,364.0,75.0,70.0,,ice,water,,3.0,
"['Thick Fat', 'Ice Body', 'Oblivious']",1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,0.25,,1.0,1.0,2.0,1.0,,80.0,5120.0,,530.0,45,Ice Break Pokémon,90.0,1059860.0,,110.0,Todoserugaトドゼルガ,Walrein,50.0,,95.0,90.0,65.0,,water,150.6,,0.0
"['Shell Armor', 'Rattled']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,,0.5,1.0,,1.0,1.0,0.5,0.5,64.0,5120.0,70.0,345.0,,Bivalve Pokémon,,600000.0,0.4,,Pearluluパールル,Clamperl,50.0,,74.0,55.0,32.0,,,,3.0,0.0
"['Swift Swim', 'Water Veil']",1.0,1.0,,2.0,,,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,104.0,5120.0,70.0,485.0,,Deep Sea Pokémon,105.0,600000.0,1.7,55.0,,Huntail,50.0,367.0,,75.0,52.0,water,,27.0,,0.0
"['Swift Swim', 'Hydration']",1.0,1.0,,2.0,,,0.5,,1.0,,1.0,,,1.0,,1.0,0.5,,,5120.0,70.0,485.0,60,South Sea Pokémon,105.0,600000.0,1.8,55.0,,Gorebyss,,368.0,114.0,,52.0,water,,22.6,3.0,0.0
"['Swift Swim', 'Rock Head', 'Sturdy']",1.0,1.0,,2.0,1.0,,0.25,,,4.0,,,0.5,0.5,1.0,1.0,,,90.0,10240.0,70.0,485.0,25,Longevity Pokémon,130.0,,1.0,100.0,,Relicanth,,,,65.0,55.0,water,rock,23.4,3.0,0.0
"['Swift Swim', 'Hydration']",1.0,,1.0,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,1.0,1.0,0.5,0.5,30.0,5120.0,70.0,330.0,,Rendezvous Pokémon,55.0,,0.6,43.0,Lovecusラブカス,Luvdisc,24.6,,,65.0,97.0,water,,8.7,3.0,0.0
"['Rock Head', 'Sheer Force']",1.0,1.0,,0.5,2.0,1.0,0.5,1.0,,0.5,1.0,2.0,1.0,1.0,,,1.0,0.5,75.0,,,300.0,,,60.0,1250000.0,0.6,,Tatsubayタツベイ,Bagon,,371.0,40.0,30.0,50.0,,,42.1,3.0,0.0
"['Rock Head', 'Overcoat']",1.0,,2.0,,,1.0,,1.0,1.0,0.5,,,,1.0,1.0,,1.0,0.5,95.0,,35.0,,45,Endurance Pokémon,100.0,,1.1,65.0,Komoruuコモルー,,50.0,,60.0,,50.0,dragon,,110.5,,0.0
"['Intimidate', 'Moxie']",0.5,1.0,2.0,,2.0,0.5,0.5,,,0.25,0.0,,1.0,1.0,,2.0,,0.5,145.0,10240.0,35.0,700.0,45,Dragon Pokémon,,1250000.0,1.5,95.0,Bohmanderボーマンダ,Salamence,50.0,,120.0,90.0,120.0,dragon,flying,,3.0,0.0
"['Clear Body', 'Light Metal']",1.0,,,1.0,0.5,1.0,2.0,0.5,2.0,0.5,2.0,0.5,0.5,0.0,0.25,0.5,0.5,,55.0,10240.0,35.0,,3,Iron Ball Pokémon,80.0,1250000.0,0.6,40.0,,,,374.0,35.0,60.0,30.0,steel,psychic,95.2,3.0,0.0
"['Clear Body', 'Light Metal']",1.0,,,,0.5,,,0.5,2.0,0.5,2.0,,0.5,,0.25,0.5,0.5,1.0,75.0,10240.0,35.0,420.0,,,100.0,1250000.0,,60.0,,Metang,,,55.0,80.0,50.0,steel,psychic,202.5,3.0,0.0
"['Clear Body', 'Light Metal']",1.0,2.0,,1.0,0.5,1.0,2.0,0.5,,0.5,2.0,0.5,0.5,0.0,0.25,0.5,0.5,1.0,145.0,10240.0,35.0,700.0,3,Iron Leg Pokémon,150.0,,1.6,,Metagrossメタグロス,Metagross,,376.0,105.0,,110.0,,psychic,550.0,3.0,0.0
,1.0,1.0,,1.0,,2.0,0.5,0.5,,2.0,,1.0,0.5,0.5,1.0,1.0,2.0,,,20480.0,35.0,580.0,3,Rock Peak Pokémon,200.0,1250000.0,1.7,80.0,Regirockレジロック,,,377.0,50.0,100.0,50.0,rock,,230.0,3.0,
"['Clear Body', 'Ice Body']",1.0,1.0,1.0,,1.0,2.0,2.0,,,1.0,,,1.0,1.0,1.0,2.0,2.0,,50.0,20480.0,35.0,,3,Iceberg Pokémon,100.0,1250000.0,1.8,80.0,Regiceレジアイス,Regice,,378.0,100.0,,50.0,,,175.0,3.0,1.0
"['Clear Body', 'Light Metal']",,1.0,0.5,1.0,0.5,2.0,2.0,0.5,1.0,0.5,2.0,,,0.0,,0.5,0.5,1.0,,20480.0,35.0,580.0,3,Iron Pokémon,,1250000.0,1.9,80.0,Registeelレジスチル,,,379.0,75.0,150.0,50.0,steel,,205.0,,1.0
['Levitate'],2.0,,,0.5,2.0,0.5,,,2.0,,1.0,2.0,,1.0,0.5,1.0,1.0,,100.0,30720.0,90.0,,3,,,,1.4,80.0,Latiasラティアス,,0.0,380.0,140.0,150.0,110.0,dragon,,,,1.0
['Levitate'],,2.0,2.0,0.5,2.0,0.5,0.5,,2.0,0.5,1.0,2.0,1.0,1.0,,1.0,1.0,0.5,130.0,30720.0,,700.0,,Eon Pokémon,100.0,1250000.0,2.0,80.0,Latiosラティオス,,100.0,381.0,160.0,120.0,110.0,dragon,,,3.0,1.0
['Drizzle'],,,1.0,2.0,,1.0,0.5,,,,1.0,0.5,1.0,1.0,1.0,1.0,0.5,,150.0,30720.0,0.0,770.0,3,,90.0,1250000.0,4.5,,Kyogreカイオーガ,,,382.0,180.0,160.0,90.0,water,,352.0,,1.0
['Drought'],1.0,1.0,1.0,0.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,,,0.5,1.0,2.0,180.0,,,,3,Continent Pokémon,160.0,1250000.0,3.5,,Groudonグラードン,Groudon,,383.0,150.0,90.0,,,,950.0,3.0,1.0
['Air Lock'],0.5,1.0,,1.0,2.0,,0.5,1.0,1.0,0.25,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.5,180.0,30720.0,0.0,780.0,45,,100.0,1250000.0,7.0,105.0,Rayquazaレックウザ,Rayquaza,,384.0,,100.0,115.0,dragon,flying,206.5,3.0,
['Serene Grace'],,2.0,,1.0,0.5,1.0,2.0,0.5,2.0,0.5,2.0,0.5,0.5,0.0,0.25,0.5,,1.0,100.0,30720.0,100.0,600.0,3,,100.0,1250000.0,,100.0,Jirachiジラーチ,,,385.0,100.0,100.0,100.0,steel,psychic,,3.0,
,2.0,2.0,,1.0,,0.5,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,0.0,,3,DNA Pokémon,,1250000.0,1.7,,Deoxysデオキシス,Deoxys,,386.0,,90.0,180.0,psychic,,60.8,3.0,1.0
,2.0,1.0,1.0,0.5,1.0,1.0,,,,0.5,0.5,,1.0,2.0,1.0,1.0,1.0,0.5,68.0,5120.0,70.0,,45,Tiny Leaf Pokémon,64.0,1059860.0,0.4,55.0,Naetleナエトル,,,387.0,45.0,55.0,31.0,grass,,10.2,4.0,
"['Overgrow', 'Shell Armor']",2.0,,1.0,,1.0,,2.0,,,0.5,,2.0,,2.0,1.0,1.0,1.0,0.5,89.0,5120.0,70.0,,45,Grove Pokémon,85.0,1059860.0,1.1,,,,,388.0,55.0,65.0,36.0,grass,,,4.0,0.0
"['Overgrow', 'Shell Armor']",2.0,1.0,,,1.0,1.0,,,1.0,1.0,0.5,4.0,1.0,1.0,,0.5,1.0,1.0,109.0,,70.0,525.0,,Continent Pokémon,105.0,1059860.0,,,Dodaitoseドダイトス,Torterra,,,75.0,85.0,56.0,grass,ground,,4.0,0.0
,0.5,,1.0,,0.5,1.0,,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,58.0,5120.0,70.0,,,Chimp Pokémon,,,0.5,44.0,Hikozaruヒコザル,Chimchar,88.1,390.0,,44.0,61.0,fire,,6.2,4.0,0.0
,0.25,0.5,1.0,1.0,1.0,,0.5,,1.0,0.5,2.0,0.5,1.0,1.0,,1.0,0.5,2.0,78.0,5120.0,70.0,405.0,45,Playful Pokémon,52.0,,0.9,64.0,Moukazaruモウカザル,Monferno,88.1,391.0,,,81.0,fire,fighting,22.0,4.0,0.0
"['Blaze', 'Iron Fist']",0.25,0.5,,,,,0.5,2.0,1.0,0.5,,,1.0,1.0,,,0.5,,104.0,5120.0,70.0,,45,Flame Pokémon,71.0,1059860.0,,,Goukazaruゴウカザル,Infernape,88.1,392.0,104.0,71.0,108.0,fire,,55.0,4.0,0.0
"['Torrent', 'Defiant']",,,,2.0,,1.0,,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,,,51.0,5120.0,70.0,314.0,45,Penguin Pokémon,,1059860.0,0.4,53.0,Pochamaポッチャマ,Piplup,88.1,393.0,61.0,56.0,40.0,,,,4.0,0.0
"['Torrent', 'Defiant']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,,,2.0,,0.5,1.0,,1.0,1.0,,,,,,,45,Penguin Pokémon,68.0,1059860.0,,64.0,,Prinplup,88.1,394.0,81.0,76.0,50.0,water,,23.0,4.0,0.0
,0.5,1.0,0.5,,,2.0,,0.5,1.0,1.0,,0.25,,0.0,,0.5,0.25,,,,,,45,,88.0,,,84.0,Emperteエンペルト,Empoleon,88.1,395.0,,101.0,,,,84.5,,0.0
"['Keen Eye', 'Reckless']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,,1.0,,1.0,1.0,55.0,3840.0,70.0,245.0,,Starling Pokémon,30.0,1059860.0,0.3,40.0,Mukkuruムックル,Starly,50.0,396.0,30.0,30.0,60.0,normal,flying,2.0,4.0,0.0
"['Intimidate', 'Reckless']",0.5,1.0,1.0,2.0,1.0,,,,0.0,,0.0,,,1.0,1.0,2.0,,,75.0,3840.0,70.0,340.0,,Starling Pokémon,50.0,,0.6,55.0,,,50.0,397.0,,40.0,80.0,,flying,,,
"['Intimidate', 'Reckless']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,120.0,3840.0,,,45,Predator Pokémon,70.0,,1.2,85.0,Mukuhawkムクホーク,Staraptor,50.0,398.0,50.0,60.0,100.0,,,24.9,4.0,0.0
"['Simple', 'Unaware', 'Moody']",1.0,1.0,,1.0,,,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,3840.0,70.0,,,Plump Mouse Pokémon,40.0,,,59.0,Bippaビッパ,,50.0,399.0,,40.0,31.0,normal,,,,0.0
"['Simple', 'Unaware', 'Moody']",,1.0,,,,2.0,0.5,1.0,0.0,2.0,,0.5,1.0,1.0,1.0,,,0.5,85.0,,70.0,410.0,127,,,1000000.0,1.0,79.0,,Bibarel,50.0,400.0,,60.0,71.0,normal,,31.5,4.0,0.0
"['Shed Skin', 'Run Away']",,,,1.0,,0.5,2.0,,,0.5,0.5,,1.0,1.0,,,1.0,1.0,,3840.0,70.0,,255,,,,,37.0,Korobohshiコロボーシ,,50.0,401.0,25.0,41.0,25.0,bug,,,4.0,0.0
,1.0,1.0,1.0,1.0,1.0,0.5,2.0,,,0.5,,1.0,1.0,1.0,1.0,2.0,1.0,,85.0,3840.0,70.0,,45,Cricket Pokémon,51.0,1059860.0,,77.0,Korotockコロトック,Kricketune,50.0,402.0,55.0,,,bug,,25.5,,0.0
"['Rivalry', 'Intimidate', 'Guts']",1.0,,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,1.0,1.0,1.0,,0.5,1.0,65.0,5120.0,70.0,263.0,235,Flash Pokémon,,1059860.0,0.5,45.0,Kolinkコリンク,Shinx,,403.0,40.0,34.0,45.0,electric,,,4.0,
"['Rivalry', 'Intimidate', 'Guts']",1.0,1.0,1.0,0.5,1.0,,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,85.0,,100.0,363.0,120,,,,0.9,60.0,,,50.0,,60.0,49.0,60.0,electric,,30.5,,0.0
"['Rivalry', 'Intimidate', 'Guts']",1.0,1.0,1.0,,1.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,,0.5,,120.0,5120.0,70.0,,45,Gleam Eyes Pokémon,79.0,1059860.0,,80.0,,Luxray,50.0,405.0,95.0,,,electric,,,,0.0
,1.0,1.0,1.0,0.5,0.5,0.5,,,,,1.0,,,,2.0,1.0,1.0,0.5,30.0,5120.0,70.0,280.0,255,Bud Pokémon,,1059860.0,0.2,,Subomieスボミー,Budew,50.0,406.0,,70.0,55.0,grass,poison,1.2,4.0,0.0
"['Natural Cure', 'Poison Point', 'Technician']",1.0,1.0,1.0,,0.5,0.5,2.0,2.0,1.0,0.25,,2.0,,1.0,,,1.0,0.5,70.0,5120.0,70.0,515.0,75,Bouquet Pokémon,65.0,1059860.0,0.9,60.0,,Roserade,50.0,,125.0,,90.0,grass,,14.5,4.0,0.0
"['Mold Breaker', 'Sheer Force']",1.0,1.0,1.0,,1.0,,0.5,,1.0,2.0,2.0,,0.5,,1.0,1.0,2.0,2.0,125.0,7680.0,70.0,350.0,45,Head Butt Pokémon,40.0,600000.0,0.9,67.0,,Cranidos,,408.0,,,58.0,rock,,31.5,,
"['Mold Breaker', 'Sheer Force']",1.0,1.0,,1.0,1.0,,0.5,0.5,1.0,,,1.0,0.5,0.5,1.0,1.0,2.0,2.0,,7680.0,70.0,495.0,,,60.0,,1.6,97.0,Rampaldラムパルド,Rampardos,88.1,,65.0,50.0,58.0,rock,,102.5,4.0,
"['Sturdy', 'Soundproof']",0.5,1.0,0.5,,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,,0.0,0.5,,1.0,2.0,,7680.0,70.0,350.0,45,Shield Pokémon,118.0,600000.0,0.5,,Tatetopsタテトプス,Shieldon,88.1,,42.0,88.0,30.0,,steel,57.0,4.0,0.0
"['Sturdy', 'Soundproof']",0.5,1.0,,,0.5,4.0,1.0,0.25,,1.0,4.0,,0.25,0.0,0.5,0.5,,2.0,,7680.0,70.0,495.0,45,Shield Pokémon,168.0,600000.0,,60.0,Toridepsトリデプス,Bastiodon,,,,138.0,30.0,rock,steel,149.5,4.0,0.0
"['Shed Skin', 'Overcoat']",1.0,,,,1.0,0.5,2.0,2.0,,,0.5,1.0,1.0,1.0,1.0,2.0,,1.0,29.0,3840.0,70.0,,120,,45.0,1000000.0,0.2,40.0,Minomucchiミノムッチ,,50.0,412.0,29.0,45.0,36.0,bug,,,4.0,0.0
"['Anticipation', 'Overcoat']",2.0,,1.0,0.5,1.0,0.5,4.0,4.0,1.0,0.25,,,,,1.0,2.0,1.0,,69.0,3840.0,70.0,,45,,95.0,,0.5,,Minomadam (kusaki No Mino)ミノマダム,Wormadam,,,69.0,95.0,36.0,bug,grass,6.5,4.0,0.0
"['Swarm', 'Tinted Lens']",0.5,1.0,1.0,2.0,1.0,0.25,,2.0,1.0,0.25,0.0,2.0,1.0,,1.0,,,,,3840.0,70.0,424.0,45,Moth Pokémon,50.0,,0.9,,Gamaleガーメイル,Mothim,,414.0,94.0,50.0,66.0,bug,flying,23.3,4.0,0.0
,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,,,3840.0,70.0,244.0,120,Tiny Bee Pokémon,42.0,1059860.0,0.3,30.0,Mitsuhoneyミツハニー,,,,30.0,42.0,70.0,bug,flying,,4.0,0.0
"['Pressure', 'Unnerve']",,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,,,,4.0,1.0,1.0,80.0,3840.0,70.0,,45,,102.0,,,70.0,Beequenビークイン,,0.0,416.0,80.0,102.0,,bug,flying,38.5,,0.0
"['Run Away', 'Pickup', 'Volt Absorb']",,1.0,,,,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,0.5,1.0,,2560.0,100.0,,,EleSquirrel Pokémon,70.0,1000000.0,,,Pachirisuパチリス,Pachirisu,,,45.0,,,electric,,3.9,4.0,0.0
,1.0,1.0,1.0,2.0,1.0,1.0,0.5,,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,,,70.0,330.0,190,Sea Weasel Pokémon,,1000000.0,0.7,,Buoyselブイゼル,Buizel,,418.0,60.0,30.0,85.0,water,,,4.0,0.0
"['Swift Swim', 'Water Veil']",,1.0,1.0,2.0,1.0,1.0,0.5,,1.0,,,0.5,1.0,1.0,,1.0,0.5,0.5,105.0,,70.0,495.0,75,Sea Weasel Pokémon,55.0,1000000.0,1.1,,Floazelフローゼル,Floatzel,50.0,419.0,85.0,50.0,115.0,water,,,4.0,0.0
['Chlorophyll'],2.0,1.0,,0.5,1.0,1.0,,2.0,1.0,0.5,0.5,2.0,,,1.0,1.0,1.0,,,,70.0,275.0,190,Cherry Pokémon,45.0,1000000.0,,45.0,Cherinboチェリンボ,,50.0,420.0,,53.0,35.0,grass,,3.3,,0.0
['Flower Gift'],2.0,1.0,,0.5,1.0,1.0,2.0,2.0,1.0,,0.5,2.0,,2.0,,1.0,,0.5,60.0,5120.0,70.0,450.0,75,,70.0,,0.5,70.0,Cherrimチェリム,Cherrim,50.0,,,,85.0,grass,,9.3,4.0,0.0
,,1.0,1.0,2.0,,1.0,,,1.0,2.0,,0.5,1.0,,1.0,,0.5,0.5,,5120.0,70.0,325.0,190,Sea Slug Pokémon,48.0,1000000.0,0.3,76.0,Karanakushiカラナクシ,Shellos,50.0,422.0,57.0,62.0,,water,,6.3,4.0,0.0
"['Sticky Hold', 'Storm Drain', 'Sand Force']",1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,,1.0,,1.0,0.5,,,0.5,1.0,83.0,5120.0,70.0,,75,,68.0,1000000.0,0.9,111.0,Tritodonトリトドン,,,423.0,92.0,82.0,39.0,,ground,29.9,4.0,
"['Technician', 'Pickup', 'Skill Link']",,,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,5120.0,100.0,482.0,,Long Tail Pokémon,,800000.0,1.2,75.0,Etebothエテボース,,50.0,424.0,60.0,66.0,,normal,,20.3,,
"['Aftermath', 'Unburden', 'Flare Boost']",0.25,2.0,,2.0,1.0,0.0,1.0,1.0,2.0,,,2.0,0.0,0.5,1.0,2.0,,,,7680.0,,348.0,125,Balloon Pokémon,34.0,1640000.0,0.4,90.0,Fuwanteフワンテ,Drifloon,50.0,,,44.0,,,flying,,,0.0
"['Aftermath', 'Unburden', 'Flare Boost']",0.25,2.0,1.0,2.0,,0.0,,1.0,2.0,0.5,0.0,2.0,,0.5,1.0,2.0,1.0,1.0,80.0,7680.0,,498.0,60,,44.0,1640000.0,1.2,,Fuwarideフワライド,Drifblim,,,,54.0,80.0,ghost,,15.0,4.0,0.0
"['Run Away', 'Klutz', 'Limber']",1.0,1.0,1.0,1.0,,,1.0,1.0,0.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,66.0,5120.0,0.0,350.0,,,44.0,1000000.0,0.4,55.0,Mimirolミミロル,Buneary,50.0,427.0,44.0,56.0,85.0,normal,,5.5,4.0,
"['Cute Charm', 'Klutz', 'Limber']",1.0,,,1.0,,2.0,1.0,1.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,5120.0,,580.0,60,Rabbit Pokémon,94.0,,1.2,,,Lopunny,50.0,428.0,54.0,,135.0,normal,,,4.0,0.0
,,2.0,1.0,1.0,,0.0,1.0,1.0,2.0,1.0,1.0,,0.0,0.5,1.0,1.0,1.0,1.0,60.0,,,495.0,45,,60.0,,0.9,60.0,,Mismagius,50.0,429.0,105.0,105.0,105.0,ghost,,4.4,4.0,0.0
"['Insomnia', 'Super Luck', 'Moxie']",1.0,0.5,1.0,2.0,2.0,1.0,,,0.5,0.5,0.0,2.0,1.0,,0.0,2.0,1.0,1.0,125.0,5120.0,,,,,52.0,1059860.0,,100.0,Dongkarasuドンカラス,,50.0,430.0,105.0,,71.0,,flying,27.3,4.0,0.0
"['Limber', 'Own Tempo', 'Keen Eye']",1.0,1.0,1.0,,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,5120.0,70.0,310.0,,,42.0,,0.5,49.0,Nyarmarニャルマー,Glameow,,,42.0,37.0,,normal,,,4.0,0.0
"['Thick Fat', 'Own Tempo', 'Defiant']",,,,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,82.0,5120.0,70.0,,75,Tiger Cat Pokémon,64.0,,1.0,71.0,Bunyattoブニャット,Purugly,,432.0,64.0,59.0,112.0,normal,,43.8,,0.0
['Levitate'],2.0,,,1.0,1.0,0.5,1.0,,2.0,1.0,1.0,1.0,,,0.5,1.0,,1.0,30.0,6400.0,70.0,285.0,120,Bell Pokémon,,800000.0,0.2,45.0,,Chingling,50.0,433.0,,50.0,45.0,psychic,,0.6,4.0,
"['Stench', 'Aftermath', 'Keen Eye']",1.0,0.5,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.5,0.0,1.0,,1.0,63.0,5120.0,,329.0,225,Skunk Pokémon,47.0,1000000.0,,,Skunpuuスカンプー,Stunky,50.0,434.0,,,74.0,poison,dark,19.2,4.0,0.0
"['Stench', 'Aftermath', 'Keen Eye']",1.0,0.5,,1.0,1.0,1.0,1.0,,,0.5,2.0,,1.0,0.5,,1.0,1.0,1.0,93.0,5120.0,,479.0,60,Skunk Pokémon,67.0,1000000.0,1.0,103.0,Skutankスカタンク,Skuntank,,,71.0,61.0,,,,38.0,4.0,
"['Levitate', 'Heatproof', 'Heavy Metal']",,,0.5,1.0,0.5,1.0,2.0,0.5,2.0,0.5,2.0,,0.5,0.0,0.25,0.5,0.5,1.0,24.0,5120.0,70.0,300.0,,Bronze Pokémon,,,0.5,,Dohmirrorドーミラー,,,436.0,24.0,86.0,,steel,psychic,60.5,4.0,
