customer_id,transaction_date,product_category,amount,quantity,customer_rating,region,is_member,loyalty_points
423,2025-01-18 14:00:00,Clothing,50.49,6,1,South,True,287
424,2025-01-18 15:00:00,Food,38.62,9,1,South,False,87
425,2025-01-18 16:00:00,Books,46.54,9,3,West,False,943
426,2025-01-18 17:00:00,Electronics,36.14,3,3,West,True,135
427,2025-01-18 18:00:00,Electronics,63.35,3,4,North,False,157
428,2025-01-18 19:00:00,Books,65.53,4,3,West,False,793
429,2025-01-18 20:00:00,Electronics,22.31,7,4,North,True,919
430,2025-01-18 21:00:00,Books,36.06,3,1,North,True,154
431,2025-01-18 22:00:00,Electronics,27.55,8,1,West,True,462
432,2025-01-18 23:00:00,Clothing,40.25,8,4,South,False,219
433,2025-01-19 00:00:00,Electronics,48.75,6,3,North,True,458
434,2025-01-19 01:00:00,Books,28.26,4,3,South,True,166
435,2025-01-19 02:00:00,Books,36.17,5,4,South,True,321
436,2025-01-19 03:00:00,Books,34.94,2,5,North,False,690
437,2025-01-19 04:00:00,Books,53.11,6,3,East,True,840
438,2025-01-19 05:00:00,Books,51.04,3,2,North,True,561
439,2025-01-19 06:00:00,Food,39.17,6,3,East,False,812
440,2025-01-19 07:00:00,Food,52.65,5,5,North,False,511
441,2025-01-19 08:00:00,Electronics,41.8,2,1,North,True,86
442,2025-01-19 09:00:00,Books,45.93,5,1,South,True,544
443,2025-01-19 10:00:00,Electronics,75.1,5,1,South,True,274
444,2025-01-19 11:00:00,Books,70.11,9,3,West,False,140
445,2025-01-19 12:00:00,Books,30.51,8,1,South,True,717
446,2025-01-19 13:00:00,Food,62.45,7,5,South,True,735
447,2025-01-19 14:00:00,Food,62.17,3,5,South,False,624
448,2025-01-19 15:00:00,Clothing,32.78,4,3,South,False,789
449,2025-01-19 16:00:00,Food,62.28,6,2,West,True,915
450,2025-01-19 17:00:00,Clothing,73.07,3,3,South,False,352
451,2025-01-19 18:00:00,Clothing,33.16,9,1,East,True,4
452,2025-01-19 19:00:00,Clothing,36.24,8,3,East,True,381
453,2025-01-19 20:00:00,Clothing,65.26,6,5,West,False,723
454,2025-01-19 21:00:00,Clothing,54.07,4,3,South,False,767
455,2025-01-19 22:00:00,Electronics,58.27,7,3,East,False,333
456,2025-01-19 23:00:00,Food,55.11,3,2,North,False,474
457,2025-01-20 00:00:00,Clothing,55.86,8,5,East,True,985
458,2025-01-20 01:00:00,Books,30.1,1,4,South,False,927
459,2025-01-20 02:00:00,Food,65.71,3,4,East,False,29
460,2025-01-20 03:00:00,Food,67.54,5,5,North,True,346
461,2025-01-20 04:00:00,Clothing,46.56,5,4,East,True,921
462,2025-01-20 05:00:00,Electronics,49.35,2,1,South,True,593
463,2025-01-20 06:00:00,Clothing,27.03,8,4,North,False,492
464,2025-01-20 07:00:00,Electronics,57.71,5,1,West,True,982
465,2025-01-20 08:00:00,Books,58.58,7,5,North,False,747
466,2025-01-20 09:00:00,Food,49.07,7,4,East,False,494
467,2025-01-20 10:00:00,Books,66.87,5,4,West,False,855
468,2025-01-20 11:00:00,Electronics,44.99,8,1,North,False,387
469,2025-01-20 12:00:00,Electronics,58.47,9,1,North,True,872
470,2025-01-20 13:00:00,Books,34.71,4,3,North,True,834
471,2025-01-20 14:00:00,Electronics,49.65,4,2,South,True,252
472,2025-01-20 15:00:00,Books,47.38,8,4,West,True,629
473,2025-01-20 16:00:00,Food,53.38,1,2,West,True,938
474,2025-01-20 17:00:00,Books,44.46,4,2,North,False,29
475,2025-01-20 18:00:00,Food,48.03,6,4,West,False,622
476,2025-01-20 19:00:00,Books,62.39,4,1,East,False,911
477,2025-01-20 20:00:00,Electronics,43.45,6,3,East,False,765
478,2025-01-20 21:00:00,Books,25.9,5,5,North,True,710
479,2025-01-20 22:00:00,Electronics,76.24,9,4,East,False,806
480,2025-01-20 23:00:00,Books,70.72,9,4,North,False,341
481,2025-01-21 00:00:00,Books,30.62,4,5,East,False,808
482,2025-01-21 01:00:00,Clothing,60.35,4,2,North,False,286
483,2025-01-21 02:00:00,Electronics,42.46,8,3,North,False,944
484,2025-01-21 03:00:00,Clothing,53.95,4,2,West,False,396
485,2025-01-21 04:00:00,Electronics,54.41,2,5,West,True,508
486,2025-01-21 05:00:00,Clothing,46.48,2,5,North,True,936
487,2025-01-21 06:00:00,Food,38.24,1,3,West,False,243
488,2025-01-21 07:00:00,Books,39.64,5,5,West,False,220
489,2025-01-21 08:00:00,Electronics,36.26,6,5,South,False,155
490,2025-01-21 09:00:00,Electronics,37.52,9,3,East,False,382
491,2025-01-21 10:00:00,Books,48.99,5,4,West,False,747
492,2025-01-21 11:00:00,Electronics,39.26,6,2,North,True,319
493,2025-01-21 12:00:00,Electronics,60.23,6,4,South,True,372
494,2025-01-21 13:00:00,Clothing,72.31,3,4,South,False,530
495,2025-01-21 14:00:00,Electronics,41.3,4,2,West,True,214
496,2025-01-21 15:00:00,Food,53.59,1,4,North,False,366
497,2025-01-21 16:00:00,Food,57.5,4,3,North,False,113
498,2025-01-21 17:00:00,Books,57.08,1,2,North,True,199
499,2025-01-21 18:00:00,Electronics,51.14,5,1,North,True,24
500,2025-01-21 19:00:00,Books,61.14,8,4,North,True,933
501,2025-01-21 20:00:00,Food,57.23,8,5,East,True,120
502,2025-01-21 21:00:00,Electronics,31.44,5,2,North,False,741
503,2025-01-21 22:00:00,Electronics,63.04,2,1,North,True,610
504,2025-01-21 23:00:00,Books,63.31,6,5,East,True,857
505,2025-01-22 00:00:00,Food,38.55,1,1,West,True,2
506,2025-01-22 01:00:00,Electronics,50.57,7,4,South,False,897
507,2025-01-22 02:00:00,Books,60.25,4,5,East,False,772
508,2025-01-22 03:00:00,Food,46.86,5,4,South,False,444
509,2025-01-22 04:00:00,Books,66.09,6,5,South,True,253
510,2025-01-22 05:00:00,Clothing,85.46,1,2,East,True,19
511,2025-01-22 06:00:00,Electronics,38.21,9,3,North,True,203
512,2025-01-22 07:00:00,Clothing,29.28,4,3,South,False,805
513,2025-01-22 08:00:00,Food,54.56,8,1,North,True,975
514,2025-01-22 09:00:00,Clothing,60.82,5,5,West,True,356
515,2025-01-22 10:00:00,Clothing,46.54,8,4,East,False,127
516,2025-01-22 11:00:00,Food,71.8,1,2,South,True,357
517,2025-01-22 12:00:00,Books,29.92,8,2,North,True,291
518,2025-01-22 13:00:00,Clothing,60.39,4,2,South,True,173
519,2025-01-22 14:00:00,Books,40.91,2,3,West,True,732
520,2025-01-22 15:00:00,Clothing,75.79,6,4,West,False,354
521,2025-01-22 16:00:00,Books,79.89,2,2,South,False,880
522,2025-01-22 17:00:00,Food,38.5,5,2,East,False,36
523,2025-01-22 18:00:00,Clothing,41.76,2,1,West,True,309
524,2025-01-22 19:00:00,Food,62.89,3,5,North,True,660
525,2025-01-22 20:00:00,Clothing,44.19,6,5,West,False,916
526,2025-01-22 21:00:00,Food,49.32,1,5,North,True,603
527,2025-01-22 22:00:00,Food,50.38,6,1,South,False,581
528,2025-01-22 23:00:00,Clothing,21.2,3,3,North,False,83
529,2025-01-23 00:00:00,Clothing,49.79,7,1,South,True,509
530,2025-01-23 01:00:00,Clothing,39.65,2,2,West,False,443
531,2025-01-23 02:00:00,Electronics,42.6,6,4,East,False,419
532,2025-01-23 03:00:00,Books,71.65,8,2,West,False,204
533,2025-01-23 04:00:00,Electronics,31.15,1,2,West,False,487
534,2025-01-23 05:00:00,Electronics,62.2,9,4,West,False,778
535,2025-01-23 06:00:00,Food,45.82,5,5,West,False,87
536,2025-01-23 07:00:00,Clothing,45.8,5,1,East,True,251
537,2025-01-23 08:00:00,Books,61.86,5,3,West,False,722
538,2025-01-23 09:00:00,Food,55.1,6,2,North,False,854
539,2025-01-23 10:00:00,Electronics,58.56,2,2,East,True,30
540,2025-01-23 11:00:00,Clothing,64.52,6,3,East,True,868
541,2025-01-23 12:00:00,Food,45.03,4,1,North,False,420
542,2025-01-23 13:00:00,Clothing,40.82,8,2,South,True,827
543,2025-01-23 14:00:00,Food,33.72,9,3,West,True,60
544,2025-01-23 15:00:00,Clothing,37.62,9,2,East,False,578
545,2025-01-23 16:00:00,Electronics,94.24,8,5,West,True,225
546,2025-01-23 17:00:00,Books,68.67,3,5,West,False,924
547,2025-01-23 18:00:00,Electronics,29.73,4,2,North,False,962
548,2025-01-23 19:00:00,Books,30.16,1,2,North,False,334
549,2025-01-23 20:00:00,Clothing,57.23,9,5,North,False,838
550,2025-01-23 21:00:00,Food,58.21,5,2,West,True,578
551,2025-01-23 22:00:00,Electronics,58.23,6,1,East,False,639
552,2025-01-23 23:00:00,Books,46.18,3,1,East,True,110
553,2025-01-24 00:00:00,Electronics,48.12,8,4,South,True,490
554,2025-01-24 01:00:00,Books,54.92,7,1,West,False,271
555,2025-01-24 02:00:00,Electronics,51.29,1,2,South,False,812
556,2025-01-24 03:00:00,Books,16.71,5,2,South,True,33
557,2025-01-24 04:00:00,Books,46.55,9,3,South,False,211
558,2025-01-24 05:00:00,Clothing,37.23,6,1,South,False,299
559,2025-01-24 06:00:00,Books,52.63,8,5,South,False,372
560,2025-01-24 07:00:00,Clothing,94.78,1,5,West,True,124
561,2025-01-24 08:00:00,Books,55.51,7,4,North,True,102
562,2025-01-24 09:00:00,Food,45.3,3,3,South,True,992
563,2025-01-24 10:00:00,Food,63.83,9,5,East,True,717
564,2025-01-24 11:00:00,Food,57.24,6,4,West,False,119
565,2025-01-24 12:00:00,Books,56.3,5,1,South,False,681
566,2025-01-24 13:00:00,Clothing,59.1,8,3,East,True,546
567,2025-01-24 14:00:00,Clothing,80.85,8,3,South,True,893
568,2025-01-24 15:00:00,Books,33.04,3,2,North,True,330
569,2025-01-24 16:00:00,Food,57.1,2,1,West,True,757
570,2025-01-24 17:00:00,Food,36.1,2,3,North,True,851
571,2025-01-24 18:00:00,Clothing,58.33,5,4,East,False,925
572,2025-01-24 19:00:00,Food,36.22,7,5,South,True,308
573,2025-01-24 20:00:00,Electronics,43.74,8,1,North,True,569
574,2025-01-24 21:00:00,Clothing,45.57,8,1,North,False,411
575,2025-01-24 22:00:00,Food,64.64,8,3,South,False,398
576,2025-01-24 23:00:00,Clothing,63.78,3,3,West,False,933
577,2025-01-25 00:00:00,Electronics,31.31,2,3,East,True,305
578,2025-01-25 01:00:00,Clothing,50.82,4,4,West,False,652
579,2025-01-25 02:00:00,Clothing,39.36,1,2,East,True,622
580,2025-01-25 03:00:00,Clothing,31.12,3,3,East,True,162
581,2025-01-25 04:00:00,Clothing,46.74,9,2,North,False,622
582,2025-01-25 05:00:00,Electronics,45.37,7,2,South,True,663
583,2025-01-25 06:00:00,Books,86.4,7,1,West,True,887
584,2025-01-25 07:00:00,Clothing,56.49,1,5,North,False,64
585,2025-01-25 08:00:00,Clothing,29.34,7,5,North,False,617
586,2025-01-25 09:00:00,Food,41.53,7,4,North,False,215
587,2025-01-25 10:00:00,Clothing,65.32,4,4,West,False,602
588,2025-01-25 11:00:00,Food,81.33,7,5,North,False,913
589,2025-01-25 12:00:00,Books,26.21,8,5,South,False,953
590,2025-01-25 13:00:00,Electronics,21.8,3,1,North,False,25
591,2025-01-25 14:00:00,Electronics,78.06,2,1,North,False,668
592,2025-01-25 15:00:00,Books,55.84,7,5,East,False,583
593,2025-01-25 16:00:00,Electronics,36.98,5,3,North,False,43
594,2025-01-25 17:00:00,Books,58.02,5,3,West,True,89
595,2025-01-25 18:00:00,Books,10.46,5,1,West,True,132
596,2025-01-25 19:00:00,Books,50.05,7,2,South,True,160
597,2025-01-25 20:00:00,Electronics,54.92,9,5,West,False,743
598,2025-01-25 21:00:00,Food,63.86,8,4,West,True,379
599,2025-01-25 22:00:00,Books,34.79,6,3,North,True,260
600,2025-01-25 23:00:00,Clothing,51.29,7,2,South,True,382
601,2025-01-26 00:00:00,Electronics,36.12,9,3,West,True,368
602,2025-01-26 01:00:00,Books,53.83,6,2,South,True,110
603,2025-01-26 02:00:00,Books,36.57,1,5,South,False,675
604,2025-01-26 03:00:00,Clothing,43.88,4,5,East,False,76
605,2025-01-26 04:00:00,Food,35.06,8,5,East,False,208
606,2025-01-26 05:00:00,Food,59.77,7,1,North,True,12
607,2025-01-26 06:00:00,Food,62.88,3,2,West,True,920
608,2025-01-26 07:00:00,Books,46.48,3,4,North,False,569
609,2025-01-26 08:00:00,Books,50.57,3,4,North,False,897
610,2025-01-26 09:00:00,Books,28.27,1,5,South,False,855
611,2025-01-26 10:00:00,Electronics,45.5,1,4,South,True,547
612,2025-01-26 11:00:00,Clothing,49.25,6,3,South,False,24
613,2025-01-26 12:00:00,Books,89.31,1,2,North,False,545
614,2025-01-26 13:00:00,Clothing,33.32,5,2,West,False,139
615,2025-01-26 14:00:00,Clothing,71.96,4,2,North,False,274
616,2025-01-26 15:00:00,Food,64.95,5,3,North,False,369
617,2025-01-26 16:00:00,Electronics,54.21,7,1,North,True,873
618,2025-01-26 17:00:00,Books,76.38,6,3,East,True,221
619,2025-01-26 18:00:00,Food,55.58,9,2,East,False,36
620,2025-01-26 19:00:00,Food,55.84,6,2,West,True,874
621,2025-01-26 20:00:00,Books,49.2,9,2,East,False,128
622,2025-01-26 21:00:00,Clothing,68.35,4,4,North,False,315
623,2025-01-26 22:00:00,Food,66.45,1,1,East,True,322
624,2025-01-26 23:00:00,Clothing,40.61,1,3,East,True,432
625,2025-01-27 00:00:00,Electronics,30.21,7,2,North,True,217
626,2025-01-27 01:00:00,Clothing,46.96,3,5,West,True,846
627,2025-01-27 02:00:00,Electronics,38.0,2,1,East,False,941
628,2025-01-27 03:00:00,Clothing,49.05,6,5,North,True,247
629,2025-01-27 04:00:00,Food,68.56,6,1,North,False,110
630,2025-01-27 05:00:00,Food,43.14,7,2,North,False,815
631,2025-01-27 06:00:00,Electronics,49.36,5,1,South,False,731
632,2025-01-27 07:00:00,Books,50.87,8,1,North,False,707
633,2025-01-27 08:00:00,Electronics,62.73,7,2,East,False,146
634,2025-01-27 09:00:00,Electronics,16.3,2,5,East,True,343
635,2025-01-27 10:00:00,Clothing,40.9,1,5,North,False,508
636,2025-01-27 11:00:00,Clothing,53.17,9,4,South,True,504
637,2025-01-27 12:00:00,Electronics,68.0,5,5,South,False,551
638,2025-01-27 13:00:00,Food,42.62,5,5,South,True,133
639,2025-01-27 14:00:00,Clothing,21.85,4,1,East,True,463
640,2025-01-27 15:00:00,Books,59.3,2,4,South,False,863
641,2025-01-27 16:00:00,Clothing,40.47,5,2,West,False,989
642,2025-01-27 17:00:00,Clothing,32.16,2,2,West,True,190
643,2025-01-27 18:00:00,Books,40.63,7,3,South,False,162
644,2025-01-27 19:00:00,Electronics,47.23,9,4,West,False,455
645,2025-01-27 20:00:00,Books,40.93,9,1,North,True,60
646,2025-01-27 21:00:00,Electronics,16.92,6,3,South,True,4
647,2025-01-27 22:00:00,Electronics,63.46,1,3,South,False,36
648,2025-01-27 23:00:00,Electronics,69.12,6,2,South,False,459
649,2025-01-28 00:00:00,Books,59.77,5,5,North,False,216
650,2025-01-28 01:00:00,Electronics,32.93,4,1,North,False,736
651,2025-01-28 02:00:00,Food,46.98,6,4,South,True,998
652,2025-01-28 03:00:00,Books,49.9,6,3,East,True,727
653,2025-01-28 04:00:00,Food,58.98,6,1,East,False,138
654,2025-01-28 05:00:00,Electronics,60.03,2,2,West,True,617
655,2025-01-28 06:00:00,Clothing,38.99,7,3,North,True,98
656,2025-01-28 07:00:00,Electronics,51.23,4,3,West,True,679
657,2025-01-28 08:00:00,Food,56.86,9,2,West,True,960
658,2025-01-28 09:00:00,Food,71.84,2,2,South,True,263
659,2025-01-28 10:00:00,Books,60.57,5,2,East,True,598
660,2025-01-28 11:00:00,Clothing,61.84,4,1,West,True,595
661,2025-01-28 12:00:00,Books,51.26,9,1,South,False,223
662,2025-01-28 13:00:00,Food,71.16,4,1,North,False,10
663,2025-01-28 14:00:00,Electronics,56.15,8,5,West,True,326
664,2025-01-28 15:00:00,Clothing,37.08,8,3,East,True,697
665,2025-01-28 16:00:00,Electronics,71.05,6,1,North,True,349
666,2025-01-28 17:00:00,Electronics,60.47,6,5,South,True,378
667,2025-01-28 18:00:00,Clothing,43.35,8,3,North,True,943
668,2025-01-28 19:00:00,Books,42.81,9,1,West,False,230
669,2025-01-28 20:00:00,Electronics,54.45,5,2,North,True,140
670,2025-01-28 21:00:00,Food,56.95,1,4,North,False,617
671,2025-01-28 22:00:00,Electronics,52.96,1,1,North,False,764
672,2025-01-28 23:00:00,Clothing,54.67,2,4,East,True,955
673,2025-01-29 00:00:00,Clothing,75.5,5,1,West,True,48
674,2025-01-29 01:00:00,Clothing,66.07,4,2,South,True,450
675,2025-01-29 02:00:00,Books,52.86,1,4,East,False,774
676,2025-01-29 03:00:00,Electronics,64.12,4,5,West,False,490
677,2025-01-29 04:00:00,Books,34.51,4,2,South,False,204
678,2025-01-29 05:00:00,Books,55.97,4,4,South,True,868
679,2025-01-29 06:00:00,Clothing,77.14,1,4,South,True,408
680,2025-01-29 07:00:00,Clothing,46.73,9,2,West,True,406
681,2025-01-29 08:00:00,Books,37.29,3,2,South,True,50
682,2025-01-29 09:00:00,Electronics,40.22,4,2,South,True,174
683,2025-01-29 10:00:00,Food,33.66,5,3,East,True,736
684,2025-01-29 11:00:00,Books,38.23,7,5,South,False,260
685,2025-01-29 12:00:00,Electronics,44.44,6,1,North,False,479
686,2025-01-29 13:00:00,Clothing,28.92,5,4,East,True,733
687,2025-01-29 14:00:00,Clothing,50.23,8,1,East,True,222
688,2025-01-29 15:00:00,Electronics,63.53,1,2,West,False,268
689,2025-01-29 16:00:00,Food,36.38,7,5,South,False,809
690,2025-01-29 17:00:00,Clothing,72.79,6,5,North,False,892
691,2025-01-29 18:00:00,Clothing,57.66,5,3,North,True,900
692,2025-01-29 19:00:00,Clothing,65.46,7,2,South,False,918
693,2025-01-29 20:00:00,Electronics,40.13,3,4,South,False,317
694,2025-01-29 21:00:00,Books,62.82,1,3,West,False,384
695,2025-01-29 22:00:00,Clothing,33.62,9,2,North,False,585
696,2025-01-29 23:00:00,Books,63.35,2,3,East,False,625
697,2025-01-30 00:00:00,Food,52.58,3,1,West,True,218
698,2025-01-30 01:00:00,Clothing,58.3,8,2,West,True,53
699,2025-01-30 02:00:00,Clothing,32.37,9,4,East,False,199
700,2025-01-30 03:00:00,Food,36.57,3,4,West,True,883
701,2025-01-30 04:00:00,Clothing,58.96,6,2,South,True,642
702,2025-01-30 05:00:00,Books,35.77,7,3,East,False,338
703,2025-01-30 06:00:00,Electronics,56.95,1,5,East,True,703
704,2025-01-30 07:00:00,Books,29.49,7,2,North,True,690
705,2025-01-30 08:00:00,Electronics,62.72,4,4,East,False,897
706,2025-01-30 09:00:00,Electronics,31.51,5,1,West,False,304
707,2025-01-30 10:00:00,Books,58.28,8,4,North,True,798
708,2025-01-30 11:00:00,Books,59.38,4,5,West,True,751
709,2025-01-30 12:00:00,Books,39.55,4,4,South,True,244
710,2025-01-30 13:00:00,Books,58.73,8,5,South,False,841
711,2025-01-30 14:00:00,Food,53.91,5,2,North,True,628
712,2025-01-30 15:00:00,Clothing,41.92,6,4,North,True,207
713,2025-01-30 16:00:00,Electronics,34.87,5,3,West,False,996
714,2025-01-30 17:00:00,Books,20.56,1,3,South,True,723
715,2025-01-30 18:00:00,Books,55.24,7,4,North,False,510
716,2025-01-30 19:00:00,Books,26.53,6,4,South,True,258
717,2025-01-30 20:00:00,Food,51.43,2,1,South,False,379
718,2025-01-30 21:00:00,Books,46.05,7,4,South,True,162
719,2025-01-30 22:00:00,Books,60.19,6,1,West,True,737
720,2025-01-30 23:00:00,Books,45.47,5,1,West,False,340
721,2025-01-31 00:00:00,Clothing,45.06,8,1,South,False,931
722,2025-01-31 01:00:00,Food,60.98,5,1,South,False,575
723,2025-01-31 02:00:00,Books,55.03,2,2,South,False,927
724,2025-01-31 03:00:00,Electronics,54.74,6,3,East,False,757
725,2025-01-31 04:00:00,Electronics,57.04,1,1,East,False,529
726,2025-01-31 05:00:00,Electronics,26.97,5,3,West,False,33
727,2025-01-31 06:00:00,Food,61.35,6,1,South,True,823
728,2025-01-31 07:00:00,Food,59.19,7,3,East,True,997
729,2025-01-31 08:00:00,Electronics,34.75,2,4,North,True,322
730,2025-01-31 09:00:00,Books,46.34,1,4,North,True,180
731,2025-01-31 10:00:00,Food,49.41,6,3,South,True,962
732,2025-01-31 11:00:00,Electronics,47.98,3,1,East,True,346
733,2025-01-31 12:00:00,Electronics,55.01,5,2,North,True,705
734,2025-01-31 13:00:00,Books,71.47,2,3,West,False,191
735,2025-01-31 14:00:00,Clothing,66.23,1,5,North,True,578
736,2025-01-31 15:00:00,Food,30.32,1,2,West,False,720
737,2025-01-31 16:00:00,Books,59.33,4,5,North,True,877
738,2025-01-31 17:00:00,Electronics,69.93,2,3,North,False,678
739,2025-01-31 18:00:00,Electronics,55.8,1,1,East,True,245
740,2025-01-31 19:00:00,Books,66.36,6,5,North,True,244
741,2025-01-31 20:00:00,Food,80.18,4,3,North,True,677
742,2025-01-31 21:00:00,Clothing,65.36,7,2,West,True,807
743,2025-01-31 22:00:00,Clothing,53.74,6,1,West,False,914
744,2025-01-31 23:00:00,Electronics,65.68,5,5,North,True,722
745,2025-02-01 00:00:00,Food,52.17,2,3,South,False,132
746,2025-02-01 01:00:00,Clothing,50.36,5,1,North,True,196
747,2025-02-01 02:00:00,Food,44.73,9,1,North,True,909
748,2025-02-01 03:00:00,Food,73.45,9,4,East,True,346
749,2025-02-01 04:00:00,Electronics,37.72,2,1,North,True,48
750,2025-02-01 05:00:00,Clothing,72.99,7,3,North,False,63
751,2025-02-01 06:00:00,Books,57.5,4,2,West,False,623
752,2025-02-01 07:00:00,Electronics,29.01,3,4,West,False,867
753,2025-02-01 08:00:00,Clothing,55.51,1,3,West,True,696
754,2025-02-01 09:00:00,Clothing,18.5,3,3,West,True,103
755,2025-02-01 10:00:00,Clothing,59.38,9,3,North,True,930
756,2025-02-01 11:00:00,Clothing,63.28,9,5,South,True,212
757,2025-02-01 12:00:00,Clothing,41.11,7,5,East,False,516
758,2025-02-01 13:00:00,Food,51.85,3,2,East,False,118
759,2025-02-01 14:00:00,Electronics,79.31,3,3,South,False,855
760,2025-02-01 15:00:00,Food,42.41,4,5,South,True,760
761,2025-02-01 16:00:00,Books,34.12,7,5,East,False,678
762,2025-02-01 17:00:00,Clothing,72.22,7,5,North,True,894
763,2025-02-01 18:00:00,Electronics,79.44,2,2,East,False,241
764,2025-02-01 19:00:00,Clothing,50.06,5,2,South,False,279
765,2025-02-01 20:00:00,Electronics,65.17,7,3,North,False,423
766,2025-02-01 21:00:00,Food,70.12,7,4,East,False,362
767,2025-02-01 22:00:00,Electronics,38.86,6,3,North,True,749
768,2025-02-01 23:00:00,Books,42.72,8,5,North,True,305
769,2025-02-02 00:00:00,Books,68.46,3,5,South,False,716
770,2025-02-02 01:00:00,Electronics,75.28,1,1,West,False,485
771,2025-02-02 02:00:00,Electronics,58.44,3,3,East,True,313
772,2025-02-02 03:00:00,Electronics,36.8,2,5,South,False,512
773,2025-02-02 04:00:00,Electronics,79.81,2,5,East,False,682
774,2025-02-02 05:00:00,Books,42.04,2,4,West,False,166
775,2025-02-02 06:00:00,Clothing,44.97,5,1,West,True,393
776,2025-02-02 07:00:00,Electronics,55.14,1,3,West,True,769
777,2025-02-02 08:00:00,Electronics,73.31,4,2,West,False,62
778,2025-02-02 09:00:00,Books,62.81,5,3,East,False,271
779,2025-02-02 10:00:00,Books,56.22,2,3,North,True,36
780,2025-02-02 11:00:00,Food,56.95,5,4,North,True,15
781,2025-02-02 12:00:00,Electronics,50.65,4,3,West,True,765
782,2025-02-02 13:00:00,Food,58.37,8,4,West,True,342
783,2025-02-02 14:00:00,Books,12.06,1,4,North,True,345
784,2025-02-02 15:00:00,Books,45.55,5,5,South,True,847
785,2025-02-02 16:00:00,Clothing,53.62,1,2,West,True,538
786,2025-02-02 17:00:00,Electronics,32.73,4,4,North,True,958
787,2025-02-02 18:00:00,Food,55.79,8,1,South,False,622
788,2025-02-02 19:00:00,Books,46.93,1,1,North,False,232
789,2025-02-02 20:00:00,Books,76.33,2,2,South,True,989
790,2025-02-02 21:00:00,Food,73.6,1,4,East,False,575
791,2025-02-02 22:00:00,Clothing,43.01,7,2,South,True,608
792,2025-02-02 23:00:00,Books,47.74,2,5,West,False,415
793,2025-02-03 00:00:00,Electronics,48.89,1,1,South,True,904
