emp_id,department,salary,years_employed,performance_rating,projects_completed,hire_date,is_active
51805,IT,54238,1,4.421093914224766,40,1999-12-10,True
51806,Finance,36227,19,5.0,4,1999-12-11,True
51807,HR,68410,28,4.198863110730178,12,1999-12-12,True
51808,Finance,18985,15,4.177848539006628,35,1999-12-13,True
51809,Ops,57565,28,3.2071240674029875,26,1999-12-14,True
51810,IT,24279,28,2.8223197223229466,19,1999-12-15,True
51811,Finance,60155,28,3.9761616210162574,8,1999-12-16,True
51812,IT,118328,16,3.1681637409244976,7,1999-12-17,True
51813,Finance,38851,15,3.903119923555384,44,1999-12-18,True
51814,HR,132609,3,3.5250673591494897,18,1999-12-19,True
51815,HR,45788,15,3.4968673356334987,22,1999-12-20,True
51816,IT,67596,5,2.5608115167226893,26,1999-12-21,True
51817,Sales,169628,21,2.895762944948575,14,1999-12-22,True
51818,Ops,79677,18,2.497345202873591,48,1999-12-23,True
51819,HR,59823,24,3.822275115822642,5,1999-12-24,True
51820,IT,11500,13,2.022242110193173,6,1999-12-25,True
51821,Sales,27827,13,2.5501523969382847,42,1999-12-26,True
51822,HR,55617,9,3.463443053145786,31,1999-12-27,True
51823,Finance,28640,22,3.309889956819405,11,1999-12-28,True
51824,Ops,25194,25,1.4622271609498956,29,1999-12-29,True
51825,HR,58804,5,4.120495951334152,46,1999-12-30,True
51826,Sales,19428,6,5.0,30,1999-12-31,True
51827,HR,22799,0,3.485840089770463,23,2000-01-01,True
51828,Sales,66057,1,2.9733476434173696,40,2000-01-02,True
51829,Ops,142553,28,3.011894220397319,19,2000-01-03,True
51830,Ops,28455,0,3.3148759548696165,38,2000-01-04,True
51831,HR,47013,4,3.719581068355069,11,2000-01-05,True
51832,HR,60580,1,4.360337138146855,36,2000-01-06,True
51833,Sales,30167,25,2.4381810814289304,5,2000-01-07,True
51834,Ops,26854,22,3.5802507168438593,19,2000-01-08,True
51835,IT,55878,5,3.18338869747065,18,2000-01-09,True
51836,Sales,23439,3,3.799978451151437,1,2000-01-10,True
51837,IT,28282,12,4.710129492458147,16,2000-01-11,True
51838,Sales,130146,10,3.8563994527389633,21,2000-01-12,True
51839,Ops,14392,27,4.393577139562553,5,2000-01-13,True
51840,Sales,136505,11,3.345883023746765,15,2000-01-14,True
51841,HR,101050,27,3.1292534422747638,27,2000-01-15,True
51842,IT,31059,27,3.8737892928853004,47,2000-01-16,True
51843,HR,86635,14,4.68914231558583,6,2000-01-17,True
51844,IT,49770,28,2.6060402034881736,13,2000-01-18,True
51845,Ops,25625,20,3.0899202777991026,9,2000-01-19,True
51846,HR,31711,8,2.7230811005382765,23,2000-01-20,True
51847,Sales,28729,18,2.8306369519225667,1,2000-01-21,True
51848,Sales,109416,21,3.552604619406335,40,2000-01-22,True
51849,HR,21859,9,3.583073769133927,40,2000-01-23,True
51850,Sales,20730,25,3.4792992400886265,27,2000-01-24,True
51851,IT,34697,4,3.1843762848524446,49,2000-01-25,True
51852,Finance,29643,0,3.1426582261182237,30,2000-01-26,True
51853,Ops,153378,28,4.572288946455691,26,2000-01-27,True
51854,Sales,32334,17,5.0,26,2000-01-28,True
51855,Finance,28310,12,3.3915276612837,24,2000-01-29,True
51856,IT,27381,22,4.349352450350141,16,2000-01-30,True
51857,HR,26929,5,3.400602726514365,14,2000-01-31,True
51858,Ops,13155,10,2.7013012160383005,9,2000-02-01,True
51859,Sales,43993,2,3.372817586767242,19,2000-02-02,True
51860,Sales,27518,23,4.099010971614804,15,2000-02-03,True
51861,IT,35356,17,3.2393155377111817,22,2000-02-04,True
51862,IT,85581,2,2.8444487177952746,30,2000-02-05,True
51863,Ops,76918,22,3.637431632093854,27,2000-02-06,True
51864,Sales,67220,11,3.2082845645697216,39,2000-02-07,True
51865,Sales,24443,18,3.823871395717038,24,2000-02-08,True
51866,Sales,39810,1,3.7858222574425127,45,2000-02-09,True
51867,IT,31018,11,3.557098606148815,4,2000-02-10,True
51868,Sales,34877,17,4.081837732606083,24,2000-02-11,True
51869,HR,38574,28,3.2796040866306275,8,2000-02-12,True
51870,Finance,30318,11,4.62486921908294,39,2000-02-13,True
51871,HR,77502,9,4.25782989721807,48,2000-02-14,True
51872,Sales,27333,27,3.5373779649201076,28,2000-02-15,True
51873,Finance,94294,7,3.374473232307872,18,2000-02-16,True
51874,Finance,54228,14,4.088713562400735,24,2000-02-17,True
51875,Ops,39409,4,3.642748455253493,42,2000-02-18,True
51876,Finance,55726,10,3.0936084797302055,47,2000-02-19,True
51877,Ops,34690,13,4.014859435739686,33,2000-02-20,True
51878,HR,35009,7,3.2771920431443977,37,2000-02-21,True
51879,Sales,76719,14,2.9444264499028363,17,2000-02-22,True
51880,Sales,36175,22,3.0595239869877178,47,2000-02-23,True
51881,Finance,516502,0,2.632749399211414,10,2000-02-24,True
51882,Sales,21038,10,3.546369438917623,43,2000-02-25,True
51883,Ops,19398,25,2.7461867890145553,32,2000-02-26,True
51884,Ops,90582,26,4.047910158404307,20,2000-02-27,True
51885,IT,31641,10,3.881167535704161,6,2000-02-28,True
51886,Finance,29167,3,3.202924470749369,34,2000-02-29,True
51887,Sales,22643,12,4.422809005848777,33,2000-03-01,True
51888,IT,36569,29,2.644129073187039,48,2000-03-02,True
51889,Ops,26395,2,3.9315448467871743,13,2000-03-03,True
51890,Ops,64437,9,3.603175683157409,20,2000-03-04,True
51891,Finance,28574,23,3.080050053380097,37,2000-03-05,True
51892,Sales,40941,1,3.6683897189634163,30,2000-03-06,True
51893,Sales,60167,29,2.666052037036617,2,2000-03-07,True
51894,Sales,47177,5,4.012727220847941,48,2000-03-08,True
51895,HR,30752,16,5.0,20,2000-03-09,True
51896,Finance,22303,5,2.557754204720064,49,2000-03-10,True
51897,Sales,17063,6,3.197848797626507,32,2000-03-11,True
51898,Finance,16450,28,3.662557295773738,34,2000-03-12,True
51899,IT,62783,21,4.231774717013591,29,2000-03-13,True
51900,HR,29087,21,4.602309694640678,12,2000-03-14,True
51901,Sales,31759,9,1.9121175285579544,7,2000-03-15,True
51902,HR,45344,14,2.866314768174199,15,2000-03-16,True
51903,Finance,49541,9,2.9982915489055944,23,2000-03-17,True
51904,HR,74978,25,2.823655275520742,21,2000-03-18,True
51905,Ops,53515,1,3.5055194356706543,28,2000-03-19,True
51906,HR,35527,15,2.952666018406336,18,2000-03-20,True
51907,Finance,20569,8,3.7556848184591773,30,2000-03-21,True
51908,IT,53312,13,3.837311650534704,24,2000-03-22,True
51909,HR,38604,3,3.385742023910516,18,2000-03-23,True
51910,Ops,40270,21,4.442123870114331,4,2000-03-24,True
51911,Finance,24691,20,4.495582430163585,22,2000-03-25,True
51912,Finance,49132,6,3.9161311339116347,24,2000-03-26,True
51913,IT,67869,11,2.662573589680701,29,2000-03-27,True
51914,Ops,37711,8,2.979458004632836,5,2000-03-28,True
51915,Ops,61751,12,2.2041251084642046,21,2000-03-29,True
51916,Finance,42796,7,4.057219811719952,3,2000-03-30,True
51917,Sales,34613,18,2.951930633162639,40,2000-03-31,True
51918,HR,86053,3,2.372310430597655,38,2000-04-01,True
51919,IT,35879,12,2.8567432171973515,20,2000-04-02,True
51920,Sales,49558,26,3.1796283735352633,4,2000-04-03,True
51921,Finance,17431,26,2.1799192736289212,2,2000-04-04,True
51922,IT,70122,7,4.255204334174292,42,2000-04-05,True
51923,IT,33321,22,2.509601172699331,33,2000-04-06,True
51924,Finance,39456,17,2.916853543304785,27,2000-04-07,True
51925,Ops,33765,25,1.9238436637128897,34,2000-04-08,True
51926,Finance,50399,13,5.0,5,2000-04-09,True
51927,Sales,29964,19,4.206775779888358,31,2000-04-10,True
51928,Finance,22836,14,4.188106610003474,20,2000-04-11,True
51929,IT,46622,14,2.528419333350768,31,2000-04-12,True
51930,Sales,49972,18,1.8977857561606966,13,2000-04-13,True
51931,HR,31890,24,3.3500017047642086,0,2000-04-14,True
51932,HR,63837,9,3.8012545808335094,25,2000-04-15,True
51933,Sales,80620,3,3.174474181881295,15,2000-04-16,True
51934,HR,27781,13,4.091034205564494,37,2000-04-17,True
51935,IT,55862,3,2.9309796179785024,31,2000-04-18,True
51936,Sales,56261,12,4.759114399782781,36,2000-04-19,True
51937,Sales,17344,4,3.1957726872835854,28,2000-04-20,True
51938,Finance,20744,3,4.174201899875296,24,2000-04-21,True
51939,Finance,11580,20,4.938814843934541,41,2000-04-22,True
51940,Finance,96797,10,4.499923641022605,22,2000-04-23,True
51941,Sales,33015,15,3.831323301785682,26,2000-04-24,True
51942,Ops,34349,7,2.423257126430157,16,2000-04-25,True
51943,HR,62552,27,3.4440695515158155,2,2000-04-26,True
51944,IT,110349,19,2.794025658253385,45,2000-04-27,True
51945,HR,56947,4,3.2625753984560877,44,2000-04-28,True
51946,IT,112522,27,3.6045192703271716,41,2000-04-29,True
51947,Ops,93764,0,2.5754653917360364,6,2000-04-30,True
51948,Finance,400219,27,2.95892745075076,35,2000-05-01,True
51949,IT,25158,20,3.426279770339642,45,2000-05-02,True
51950,Finance,33815,19,2.8363208897861836,6,2000-05-03,True
51951,IT,27961,27,3.0046017703553054,31,2000-05-04,True
51952,Finance,63574,19,3.3790667829164858,10,2000-05-05,True
51953,Finance,26735,15,4.056704228221303,44,2000-05-06,True
51954,HR,69246,15,4.525779993493433,23,2000-05-07,True
51955,Ops,14244,29,3.350298147732282,35,2000-05-08,True
51956,Finance,78631,20,3.133645131059565,12,2000-05-09,True
51957,Finance,59021,6,3.3216203813512335,44,2000-05-10,True
51958,Sales,106027,15,4.628869993971178,42,2000-05-11,True
51959,HR,64756,26,2.789399503787664,20,2000-05-12,True
51960,Sales,47504,8,3.948389731192398,13,2000-05-13,True
51961,HR,53904,24,3.5556806469994804,0,2000-05-14,True
51962,Finance,13085,14,2.7917339487338357,29,2000-05-15,True
51963,IT,37093,20,3.8005200771006598,0,2000-05-16,True
51964,Finance,47254,3,3.3436970116701117,45,2000-05-17,True
51965,Sales,124299,2,3.520219777405124,35,2000-05-18,True
51966,Finance,45817,4,3.9671413821947517,37,2000-05-19,True
51967,IT,16814,1,4.574836749347801,14,2000-05-20,True
51968,IT,159636,18,3.5998937093143337,44,2000-05-21,True
51969,IT,24243,4,3.56727267454248,18,2000-05-22,True
51970,Ops,44352,4,3.1431503604027897,28,2000-05-23,True
51971,Finance,23518,12,2.4774472752684336,16,2000-05-24,True
51972,HR,5282,27,3.794355264803853,46,2000-05-25,True
51973,HR,68591,24,4.238165459984368,38,2000-05-26,True
51974,Sales,31795,23,3.3399151176464237,14,2000-05-27,True
51975,IT,67305,25,3.3126673933766435,11,2000-05-28,True
51976,Ops,29170,0,3.9546751078599947,45,2000-05-29,True
51977,HR,61610,7,3.8789687618961493,49,2000-05-30,True
51978,Finance,110580,11,4.63607313700721,27,2000-05-31,True
51979,HR,61885,26,4.102733361833459,30,2000-06-01,True
51980,Finance,39261,7,3.9188921888265313,41,2000-06-02,True
51981,IT,31304,8,3.423465002500637,22,2000-06-03,True
51982,Finance,42653,29,4.72708484261538,24,2000-06-04,True
51983,Ops,19278,26,3.9619041400239228,33,2000-06-05,True
51984,Ops,45337,29,3.8299525250737423,34,2000-06-06,True
51985,IT,63218,28,4.979570926890007,25,2000-06-07,True
51986,Finance,17660,2,1.754591212728735,10,2000-06-08,True
51987,Finance,20060,3,3.3681913964099266,12,2000-06-09,True
51988,IT,127201,3,3.6506952886499207,13,2000-06-10,True
51989,HR,42403,7,4.437680714527641,7,2000-06-11,True
51990,Ops,127008,17,3.0237347077507915,10,2000-06-12,True
51991,Ops,59968,8,2.8740053057108588,25,2000-06-13,True
51992,HR,65367,26,2.9119629993977596,41,2000-06-14,True
51993,IT,47628,24,2.667859538611948,17,2000-06-15,True
51994,IT,118432,26,3.942296932772143,24,2000-06-16,True
51995,HR,96257,19,3.5063854189316377,8,2000-06-17,True
51996,Finance,41386,6,4.525762256761985,24,2000-06-18,True
51997,Ops,13749,24,2.7266497207476483,31,2000-06-19,True
51998,Ops,19925,23,2.8498922677672978,7,2000-06-20,True
51999,Sales,39979,3,2.2334640480271615,37,2000-06-21,True
52000,HR,23530,27,4.06817838146436,20,2000-06-22,True
52001,Sales,60070,19,1.0508286787823335,5,2000-06-23,True
52002,IT,54663,23,3.2334359242065815,25,2000-06-24,True
52003,Sales,56610,5,3.7871902934079245,40,2000-06-25,True
52004,IT,59886,17,2.477952163610201,38,2000-06-26,True
52005,Ops,47066,21,3.661742355880783,16,2000-06-27,True
52006,Finance,53811,20,3.2619611276732168,9,2000-06-28,True
52007,HR,47704,8,3.206704987503306,33,2000-06-29,True
52008,Finance,22073,2,3.1020583826531336,18,2000-06-30,True
52009,Ops,41352,5,3.3988210181600853,18,2000-07-01,True
52010,IT,41481,24,3.4677145118931345,22,2000-07-02,True
52011,Finance,72873,27,2.6450741407415164,21,2000-07-03,True
52012,IT,33130,20,3.7831062550791508,44,2000-07-04,True
52013,IT,24605,12,3.3222145483875836,46,2000-07-05,True
52014,Sales,130702,12,4.835732330576052,35,2000-07-06,True
52015,HR,67040,9,2.5225584203928406,9,2000-07-07,True
52016,HR,82083,8,3.225871444079025,20,2000-07-08,True
52017,Sales,112386,13,3.441109731199235,29,2000-07-09,True
52018,Sales,35500,26,4.151240953686774,7,2000-07-10,True
52019,Finance,79864,14,3.8377105320961697,27,2000-07-11,True
52020,HR,47908,28,3.6714874794193886,43,2000-07-12,True
52021,HR,21581,23,4.10792021866605,17,2000-07-13,True
52022,HR,49178,15,4.563599466042447,14,2000-07-14,True
52023,HR,48310,11,4.180126331803322,44,2000-07-15,True
52024,Finance,59110,3,3.7627382665585722,45,2000-07-16,True
52025,Ops,36153,24,4.401420588490892,7,2000-07-17,True
52026,Sales,36282,3,3.2875571166360222,6,2000-07-18,True
52027,HR,21665,15,3.379415646450931,27,2000-07-19,True
52028,Finance,68959,22,3.408838662021256,27,2000-07-20,True
52029,IT,12789,0,3.7357376481962565,11,2000-07-21,True
52030,HR,42352,23,3.0425504860699215,42,2000-07-22,True
52031,IT,31188,3,3.5951017043298563,2,2000-07-23,True
52032,Ops,31679,22,2.552270257068988,41,2000-07-24,True
52033,Finance,48397,7,2.6093537275511256,17,2000-07-25,True
52034,Finance,33499,2,4.265893908582257,26,2000-07-26,True
52035,Finance,14542,19,2.629378049886895,38,2000-07-27,True
52036,Sales,12110,15,1.6988349876689806,5,2000-07-28,True
52037,HR,13687,8,4.607262404383936,8,2000-07-29,True
52038,Sales,25422,1,4.125492775829798,16,2000-07-30,True
52039,IT,33915,8,3.6787612379385224,22,2000-07-31,True
52040,IT,33454,29,4.444789047388838,34,2000-08-01,True
52041,Sales,41881,4,2.899903381813217,30,2000-08-02,True
52042,Finance,46486,21,4.517034741456018,8,2000-08-03,True
52043,IT,32044,29,3.5013435763850254,22,2000-08-04,True
52044,Ops,17736,14,2.075360108002008,49,2000-08-05,True
52045,Ops,31487,10,1.5993402632175957,35,2000-08-06,True
52046,Ops,28315,0,3.630257662568955,38,2000-08-07,True
52047,Ops,114461,4,2.716520323317848,5,2000-08-08,True
52048,Finance,74993,11,4.372409649431485,10,2000-08-09,True
52049,Finance,25041,6,2.87011802094138,32,2000-08-10,True
52050,Sales,38847,19,4.649051379100978,42,2000-08-11,True
52051,Finance,90198,15,1.835910092720369,6,2000-08-12,True
52052,Sales,47931,15,5.0,25,2000-08-13,True
52053,Ops,79187,15,3.984321158153582,26,2000-08-14,True
52054,HR,49258,24,3.387256618151929,44,2000-08-15,True
52055,Sales,50287,5,3.6087337856884685,43,2000-08-16,True
52056,HR,62705,24,2.937252681753767,28,2000-08-17,True
52057,IT,29956,17,3.610398489732562,39,2000-08-18,True
52058,HR,28027,6,3.9517716290086797,18,2000-08-19,True
52059,Ops,35060,17,3.686614006825013,47,2000-08-20,True
52060,Sales,82166,21,3.327533293776081,8,2000-08-21,True
52061,Ops,52267,10,2.8854876868526027,32,2000-08-22,True
52062,IT,20279,6,2.7658503935319723,28,2000-08-23,True
52063,IT,80284,3,2.066835056087649,7,2000-08-24,True
52064,Sales,58237,11,3.5200797430508,43,2000-08-25,True
52065,Sales,75812,28,3.3271984955866003,20,2000-08-26,True
52066,Sales,51657,18,4.209962069346221,17,2000-08-27,True
52067,IT,44539,22,3.1961459813968394,20,2000-08-28,True
52068,Sales,13243,27,5.0,21,2000-08-29,True
52069,Finance,51047,17,3.072693158963129,43,2000-08-30,True
52070,IT,14744,9,2.3973752270720823,33,2000-08-31,True
52071,IT,37867,13,2.9899990884472936,18,2000-09-01,True
52072,Finance,126627,1,3.075576873138407,13,2000-09-02,True
52073,Finance,48731,7,2.3416273234225473,49,2000-09-03,True
52074,Sales,53161,1,3.5313308551858604,47,2000-09-04,True
52075,Ops,31462,9,4.109320400031899,46,2000-09-05,True
52076,Finance,50887,8,4.244036182342169,13,2000-09-06,True
52077,Finance,19816,28,3.9294211534605026,31,2000-09-07,True
52078,Ops,36870,28,5.0,8,2000-09-08,True
52079,Sales,50389,21,4.397219628420078,37,2000-09-09,True
52080,IT,36755,4,4.312553254172482,14,2000-09-10,True
52081,Sales,21731,8,4.828298697035063,39,2000-09-11,True
52082,Finance,10356,23,3.6352859426774096,8,2000-09-12,True
52083,IT,29459,6,4.219563595608287,3,2000-09-13,True
52084,Finance,25831,25,3.703203711026343,46,2000-09-14,True
52085,Ops,29750,2,4.183491862635,3,2000-09-15,True
52086,Sales,56278,29,3.361699885967164,10,2000-09-16,True
52087,HR,14359,28,3.0568984938098325,32,2000-09-17,True
52088,Finance,66300,0,3.1862679834507244,26,2000-09-18,True
52089,HR,18251,8,2.970694902433035,19,2000-09-19,True
52090,Sales,184659,0,2.8491831410984494,45,2000-09-20,True
52091,Ops,89546,5,3.6652141209449898,38,2000-09-21,True
52092,Ops,61100,11,3.9489648104141852,38,2000-09-22,True
52093,IT,25416,9,3.568586017651938,36,2000-09-23,True
52094,Ops,46480,24,2.73218753760855,40,2000-09-24,True
52095,IT,46574,18,2.9031353814963787,29,2000-09-25,True
52096,Ops,29173,2,3.0886080988817257,41,2000-09-26,True
52097,IT,30340,17,3.8202213272772454,8,2000-09-27,True
52098,Ops,80582,5,3.3582420497212584,42,2000-09-28,True
52099,IT,46123,11,3.0704249526942617,30,2000-09-29,True
52100,Ops,133172,1,3.5238889635946733,48,2000-09-30,True
52101,HR,87230,22,3.9714758629190436,25,2000-10-01,True
52102,Finance,41418,1,3.1987568779339934,2,2000-10-02,True
52103,IT,62123,10,4.511053004652723,0,2000-10-03,True
52104,HR,47067,27,3.928638792586867,13,2000-10-04,True
52105,Finance,20580,27,2.2299402311834786,0,2000-10-05,True
52106,Sales,59562,21,3.5268145202034527,35,2000-10-06,True
52107,Ops,26445,0,2.462873054549692,48,2000-10-07,True
52108,HR,99933,22,3.19168106450915,34,2000-10-08,True
52109,HR,79651,3,2.995391537243644,39,2000-10-09,True
52110,IT,10196,11,3.3216035732245284,4,2000-10-10,True
52111,HR,45972,13,1.5372168206331238,29,2000-10-11,True
52112,Ops,22913,16,3.6414740456510697,16,2000-10-12,True
52113,Ops,116178,23,3.6861616741378,37,2000-10-13,True
52114,HR,40182,0,3.2385211272979255,21,2000-10-14,True
52115,Ops,51517,1,3.4379949641807,22,2000-10-15,True
52116,Finance,62044,6,3.4964687072027876,12,2000-10-16,True
52117,Sales,23979,6,2.793031285353611,14,2000-10-17,True
52118,Sales,47067,21,4.338467236224099,22,2000-10-18,True
52119,HR,93555,27,3.9696976697832866,16,2000-10-19,True
52120,Sales,29895,4,4.60295206917819,10,2000-10-20,True
52121,Ops,61068,0,4.635488938825328,35,2000-10-21,True
52122,Ops,37451,2,3.819291224623608,25,2000-10-22,True
52123,HR,164358,20,4.952338214219971,25,2000-10-23,True
52124,IT,141774,12,3.8290131109504406,16,2000-10-24,True
52125,HR,43091,7,4.098426257945165,19,2000-10-25,True
52126,HR,38263,13,2.9026951566638353,46,2000-10-26,True
52127,IT,58916,16,4.3421329401366515,40,2000-10-27,True
52128,Sales,40702,0,4.101042101613817,31,2000-10-28,True
52129,Finance,39912,28,2.89749850436875,35,2000-10-29,True
52130,HR,30671,22,3.6181658639211194,9,2000-10-30,True
52131,HR,121158,1,4.047415561106724,1,2000-10-31,True
52132,Finance,166283,7,3.3433615278233892,48,2000-11-01,True
52133,Ops,59776,29,3.768392009489554,28,2000-11-02,True
52134,Sales,16487,15,3.4637886278157017,37,2000-11-03,True
52135,Finance,18778,5,2.862113729039578,48,2000-11-04,True
52136,HR,58744,26,2.8490505936160493,19,2000-11-05,True
52137,Finance,24319,29,4.973267565367464,16,2000-11-06,True
52138,Ops,30645,22,3.760170786240458,4,2000-11-07,True
52139,HR,45860,29,3.022199350970528,12,2000-11-08,True
52140,Sales,33001,23,3.2247672212587837,24,2000-11-09,True
52141,HR,89376,1,3.004876581953802,12,2000-11-10,True
52142,HR,19325,25,4.134910540681373,37,2000-11-11,True
52143,Ops,45862,11,3.8240139549898466,47,2000-11-12,True
52144,Finance,21130,11,5.0,41,2000-11-13,True
52145,IT,47542,19,4.578825845422814,40,2000-11-14,True
52146,HR,14043,13,2.80911368268544,27,2000-11-15,True
52147,Ops,31786,7,1.769776394969397,35,2000-11-16,True
52148,HR,82370,6,3.6430147553942005,16,2000-11-17,True
52149,Finance,27705,11,3.0447244790805694,10,2000-11-18,True
52150,Sales,50062,15,2.718235102216864,41,2000-11-19,True
52151,IT,30901,18,3.561393665734884,9,2000-11-20,True
52152,Sales,46941,11,3.682980489521195,46,2000-11-21,True
52153,Finance,34577,13,5.0,6,2000-11-22,True
52154,Finance,59089,10,4.030691968012876,29,2000-11-23,True
52155,HR,22368,11,5.0,32,2000-11-24,True
52156,Sales,37650,15,3.573664309556735,47,2000-11-25,True
52157,Sales,66003,22,3.3412428151087115,33,2000-11-26,True
52158,IT,27685,18,5.0,22,2000-11-27,True
52159,IT,67141,6,4.117676706646676,9,2000-11-28,True
52160,IT,73143,8,4.36445468964078,40,2000-11-29,True
52161,IT,49850,20,3.945587466107833,20,2000-11-30,True
52162,Sales,12497,14,2.165378832741738,42,2000-12-01,True
52163,Sales,120661,29,3.7530437338742964,5,2000-12-02,True
52164,Finance,20628,14,2.140676605481375,29,2000-12-03,True
52165,Finance,43437,16,4.044231604557967,42,2000-12-04,True
52166,Sales,56257,10,3.8282539115961143,43,2000-12-05,True
52167,Finance,117180,18,3.2242488939980043,3,2000-12-06,True
52168,HR,45590,18,4.824976460940703,9,2000-12-07,True
52169,Ops,25848,3,4.464364123308762,49,2000-12-08,True
52170,Finance,64510,10,5.0,36,2000-12-09,True
52171,IT,117129,19,3.2206654701628707,23,2000-12-10,True
52172,Finance,24409,24,4.097853939979384,16,2000-12-11,True
52173,HR,63902,23,3.506655336355183,38,2000-12-12,True
52174,Ops,43511,20,4.046984338332496,41,2000-12-13,True
52175,Sales,49146,22,3.1257928181702597,4,2000-12-14,True
52176,HR,37651,7,3.533637603947585,38,2000-12-15,True
52177,IT,54990,8,4.284423163171127,2,2000-12-16,True
52178,Ops,63335,13,3.344672903284492,3,2000-12-17,True
52179,Ops,190219,13,3.8295166264931035,27,2000-12-18,True
52180,IT,14394,6,2.876313479708017,9,2000-12-19,True
52181,Finance,120894,26,2.173758499965003,16,2000-12-20,True
52182,IT,47623,2,2.6086192858816792,13,2000-12-21,True
52183,Finance,24205,9,3.328342219200621,5,2000-12-22,True
52184,Sales,18413,5,3.894034832826106,24,2000-12-23,True
52185,Sales,102776,25,2.4006314872295182,4,2000-12-24,True
52186,IT,16256,11,3.536766353572153,31,2000-12-25,True
52187,Finance,137756,12,3.381385812781749,48,2000-12-26,True
52188,HR,19242,3,3.5231790567483356,29,2000-12-27,True
52189,Ops,57127,24,2.6216213593226514,9,2000-12-28,True
52190,Finance,25094,15,4.268630759419312,38,2000-12-29,True
52191,HR,19205,22,3.8385063675353117,17,2000-12-30,True
52192,HR,30583,20,4.140354307340257,9,2000-12-31,True
52193,HR,144506,24,3.9415604951873124,27,2001-01-01,True
52194,Ops,49871,13,2.8940958225934827,28,2001-01-02,True
52195,HR,52976,5,3.6082382155389734,46,2001-01-03,True
52196,Sales,80361,24,3.8785677990862433,3,2001-01-04,True
52197,Ops,92844,22,4.667767567482371,0,2001-01-05,True
52198,HR,25844,16,2.526135658728996,47,2001-01-06,True
52199,Ops,59497,12,4.324109424269023,48,2001-01-07,True
52200,Finance,47104,22,3.974504408788819,46,2001-01-08,True
52201,Sales,35848,18,4.495324673963362,32,2001-01-09,True
52202,Finance,12336,25,3.863517435267517,32,2001-01-10,True
52203,HR,81052,4,2.439230041020262,19,2001-01-11,True
52204,Finance,72108,19,4.741741708547004,4,2001-01-12,True
52205,Sales,33188,24,3.197060100566522,43,2001-01-13,True
52206,Finance,408496,14,3.0342307854427455,33,2001-01-14,True
52207,HR,21572,17,4.150297144868008,35,2001-01-15,True
52208,Ops,38638,29,3.827439014977652,18,2001-01-16,True
52209,Sales,53135,26,5.0,21,2001-01-17,True
52210,Ops,28134,2,4.378598153916066,23,2001-01-18,True
52211,Sales,43938,2,3.0534093072424713,26,2001-01-19,True
52212,HR,112229,26,4.484574286080194,17,2001-01-20,True
52213,HR,23627,3,2.702869461649089,43,2001-01-21,True
52214,Finance,13072,21,3.7420358632105755,7,2001-01-22,True
52215,IT,30435,19,3.0846260414413353,33,2001-01-23,True
52216,HR,24746,10,2.044281025080318,29,2001-01-24,True
52217,Sales,32329,14,2.7148955897950247,36,2001-01-25,True
52218,Sales,28539,12,3.6783215011224204,6,2001-01-26,True
52219,Sales,41981,5,2.775674777830549,18,2001-01-27,True
52220,Sales,176466,1,4.780179554188363,4,2001-01-28,True
52221,IT,44080,18,4.434695664871717,2,2001-01-29,True
52222,Finance,158106,3,3.49725302352534,30,2001-01-30,True
52223,IT,40465,4,1.6350260979083293,23,2001-01-31,True
52224,Finance,30291,21,2.284947190305531,3,2001-02-01,True
52225,Finance,12636,23,3.7269838525300463,10,2001-02-02,True
52226,IT,47599,24,4.74288864456736,12,2001-02-03,True
52227,Sales,57833,4,4.514918597965589,33,2001-02-04,True
52228,Ops,209961,15,3.3186722572611793,26,2001-02-05,True
52229,Sales,14440,8,3.41644867279413,10,2001-02-06,True
52230,IT,27264,29,3.1460926517311925,38,2001-02-07,True
52231,HR,33281,10,3.4819607712401504,29,2001-02-08,True
52232,Sales,36351,21,3.6513793374519383,0,2001-02-09,True
52233,IT,39810,20,2.6731925152240534,11,2001-02-10,True
52234,Finance,24909,29,1.4943711160748032,25,2001-02-11,True
52235,IT,38915,5,3.871848931905154,49,2001-02-12,True
52236,Sales,22637,6,3.331906029205259,43,2001-02-13,True
52237,IT,22377,15,3.8903301262002503,28,2001-02-14,True
52238,Sales,47926,25,2.953625378433744,18,2001-02-15,True
52239,Ops,85505,28,2.852809849694024,41,2001-02-16,True
52240,IT,27431,22,2.4191563065136066,34,2001-02-17,True
52241,Ops,13497,15,3.0385399151850603,36,2001-02-18,True
52242,Finance,29757,19,3.69305454758478,37,2001-02-19,True
52243,Sales,41295,26,4.145309660108142,21,2001-02-20,True
52244,Finance,39577,22,3.7284454864777836,28,2001-02-21,True
52245,Ops,86328,10,4.075299408097699,36,2001-02-22,True
52246,Finance,21800,9,2.302503835544635,49,2001-02-23,True
52247,HR,34792,26,3.549661730640725,37,2001-02-24,True
52248,Sales,27727,23,3.2408283831791462,8,2001-02-25,True
52249,Finance,115738,1,2.7152796884124935,36,2001-02-26,True
52250,Ops,50413,19,3.3283779776401157,14,2001-02-27,True
52251,Finance,34558,3,3.941872670717351,48,2001-02-28,True
52252,Finance,24890,11,3.6263376668125256,14,2001-03-01,True
52253,Ops,70643,14,2.68672753926465,18,2001-03-02,True
52254,Sales,18072,23,3.561936576930162,10,2001-03-03,True
52255,IT,82615,18,4.2819692629615425,12,2001-03-04,True
